word,count
코로나,4012
극복,382
진자,345
지원,297
긴급,182
대응,172
확산,171
확진,161
사망자,147
위기,133
사망,128
총리,125
삼성,119
속보,117
방역,111
여파,108
미국,106
신규,105
격리,103
치료,101
사태,100
감염,98
전자,94
증가,91
위해,90
진단,86
피해,85
지역,83
기부,82
영업,82
사회,80
기업,80
분기,79
키트,78
증상,78
추가,76
성금,74
수출,74
예방,73
국내,73
만원,73
존슨,72
온라인,71
마스크,69
한국,68
선방,66
달러,65
일본,64
의료,63
악화,63
종합,62
금융,62
뉴욕,62
확대,61
자가,61
해외,60
흑자,60
경제,59
이틀,58
취소,57
전달,57
급등,57
기대,57
발생,57
영국,56
환자,56
생활,55
서비스,54
증시,54
유럽,53
둔화,53
판매,53
억원,52
관련,51
영향,51
대구,51
실시,50
뉴욕증시,50
음성,50
동참,49
검사,49
기탁,49
회의,46
직원,46
센터,46
집중,46
오늘,46
연기,45
선언,45
병원,45
회복,44
세계,43
안정,43
폭등,43
백신,42
진정,42
연속,42
정세균,42
자금,41
정부,41
발표,40
하루,40
시민,40
하락,40
중국,39
지급,39
재개,39
대감,38
장기,38
서울,38
특별,37
정점,37
관리,37
누적,37
완치,37
운영,37
연장,36
중환자실,36
실적,36
중단,35
글로벌,35
이후,35
대책,35
구충제,35
우려,35
사업,35
감독,34
코치,34
대본,34
대출,33
논의,33
계약,33
급감,32
이상,32
부산,32
물품,32
방지,32
입국,32
녹십자,32
급증,32
개최,31
반납,31
개발,31
신청,31
브리핑,31
라이브,31
투자,30
현황,30
대상,30
공인,29
분석,29
아베,29
판정,29
이익,29
공장,28
소상,28
매출,28
콘서트,28
감소,28
천명,28
경기,28
접수,28
훈련,28
파이,28
제이,27
믹스,27
할리우드,27
공무원,27
블루,27
다우,27
실업,27
폐쇄,27
독점,27
용인시,27
강화,26
은행,26
베네딕,26
트럼프,26
사랑,26
이송,26
경상수지,26
처인구청,26
경북,25
원금,25
시작,25
전남,25
롤링,25
거리,25
활동,25
봉사,25
반도체,25
지놈,25
경남,24
시장,24
소득,24
포토,24
생활비,24
과르디올라,24
상승,24
제작,24
완화,24
오픈,24
증권,24
