word,count
코로나,4002
진자,487
지원,370
극복,368
확진,229
기부,189
감염,156
방역,156
사망,149
피해,147
사망자,147
대응,146
위해,145
환자,142
국내,137
해외,129
속보,126
확산,125
발생,117
세계,111
여파,108
대구,99
돌파,99
검사,95
성금,89
신규,88
위기,85
의료,84
추가,84
전세계,80
치료,76
긴급,74
지역,74
격리,74
정부,73
미국,73
관련,73
한국,72
사태,72
입국,70
증가,70
예방,70
병원,69
의사,69
그룹,68
콘서트,66
트럼프,63
원금,63
종합,61
진단,61
센터,61
기업,60
전달,59
생활,57
기탁,57
누적,57
공장,56
유입,56
서울,55
연기,55
취소,55
운영,53
삼성,52
부영,52
마스크,51
사회,49
아파트,49
경제,48
하루,48
브리핑,48
판매,47
수입,47
총리,47
재난,46
억원,46
안심,46
동참,45
바이오,45
지급,44
내과,44
특별,43
일만,43
생중계,43
회의,42
만원,42
오프라,42
중단,41
키트,41
대출,41
감소,41
윈프리,41
부산,40
거리,40
포토,40
협력,39
대책,38
경북,38
급증,37
시설,37
전자,37
음성,37
분기,37
영향,37
대본,37
비상,36
개발,36
중국,36
판정,36
온라인,35
추진,35
방지,35
연장,35
북한,35
이마트,35
소득,34
현황,34
상승,34
달러,34
글로벌,33
사업,33
무증상,33
일본,33
대통령,32
정보,32
통제,32
안내,32
특징,32
홈쇼핑,32
은행,31
시장,31
유지,31
실시,30
정세균,30
안방,30
가능,29
업계,29
발표,29
차단,28
아동,28
여명,28
시민,28
사례,28
완치,28
시약,28
제도,28
무료,28
노사,27
총선,27
소상,27
공인,27
가동,26
우려,26
현대,26
현장,26
오페라,26
복지,26
이탈리아,26
기준,26
주장,26
주재,26
효과,25
상당,25
국민,24
방문,24
항공,24
주민,24
두기,24
수주,24
이후,24
경기,24
직원,24
필요,24
제공,24
진료,24
네트웍,24
뉴욕,23
천명,23
개최,23
집단,23
서울시,23
구호,23
고용,23
니아,23
의정부,22
성모,22
때문,22
폐쇄,22
제약,22
신청,22
활동,22
참석,22
손길,22
이슈,21
팬데믹,21
치명,21
양성,21
전국,21
설치,21
하락,21
접촉,21
자가,21
미군,21
경기도,21
수출,20
훈련,20
뉴스,20
업체,20
최대,20
이상,20
봉쇄,20
독일,20
발언,20
알바생,20
절반,20
의료인,20
남성,20
광주,19
모두,19
장기,19
의회,19
타격,19
대회,19
가전,19
일시,19
바이러스,19
쾌척,19
강세,19
유령,19
장비,19
소식,19
희망,19
거주,19
공식,19
인천,19
금융,19
확인,19
가맹,19
진행,19
자금,19
마련,19
창립,19
코치,19
어제,19
강화,18
김재중,18
올해,18
성장,18
육박,18
민주당,18
영국,18
안전,18
선거운동,18
제주,18
이란,18
청년,18
교회,18
주가,18
종식,18
전환,18
사령관,18
세탁기,18
기념일,18
상황,18
유럽,17
오늘,17
단체,17
블루,17
투입,17
서비스,17
하향,17
산업,17
브라질,17
기관,17
투자,17
부금,17
탑건,17
개봉,17
대우조선,17
학생,17
대상,17
조만간,17
부분,17
맥스,17
유예,16
생산,16
접수,16
수요,16
제한,16
활용,16
충격,16
펀드,16
체계,16
관리,16
할리우드,16
영상,16
심사,16
점검,16
귀국,15
스페인,15
응원,15
상공,15
공무원,15
시대,15
전망,15
경남,15
증상,15
