word,count
코로나,4671
극복,508
지원,408
진자,340
확진,210
신규,197
피해,196
대응,173
방역,154
속보,143
위기,141
의료,140
기부,136
경제,132
분기,122
포스트,119
환자,118
치료,116
긴급,115
공인,112
격리,109
감염,109
소상,104
백신,104
위해,99
원금,99
기업,97
실적,97
성금,96
확산,93
여파,93
국내,92
시장,87
취소,87
세계,86
추가,86
연기,86
이후,85
검사,85
한국,84
전달,82
캠페인,81
발생,79
사망자,78
일본,78
증가,77
정부,77
개발,75
사태,75
채용,72
만원,71
해외,70
중국,70
응원,67
병원,66
지역,66
사망,66
미국,66
온라인,65
예방,65
안정,64
대책,63
구직,63
사업,62
추진,61
사회,60
수출,60
베트남,60
특별,60
금융,59
기탁,59
재난,59
시대,57
최대,57
글로벌,56
생활,55
관련,55
협력,55
대비,54
동참,54
누적,54
현황,53
마스크,52
역대,52
그룹,51
회복,50
실시,50
운영,50
대통령,50
재개,50
키트,50
상환,50
트럼프,49
대구,49
진단,49
초코파이,49
기회,48
종합,48
이상,48
오리온,48
신라,48
경북,47
자가,47
달러,47
시설,46
입국,46
통보,46
우려,45
지급,44
오늘,44
감소,43
유예,43
완치,42
포토,42
후보,42
연속,42
동물실험,42
전망,41
경남,41
거리,41
추경,40
보건,40
회의,40
대한민국,39
전세계,39
공유,39
국제,38
고용,38
시작,38
완화,38
리테일,38
나눔,37
블루,37
린지,36
센터,36
채무자,36
영향,35
자금,35
유입,35
대출,35
확대,35
구호,35
신청,35
상승,35
게이츠,35
유지,34
경기,34
하루,34
두기,34
덕분,34
리그,34
개도국,34
물질,34
전국,33
비용,33
개인,33
돌입,33
학교,32
활동,32
산업,32
러시아,31
쇼크,31
개막,31
공식,31
방지,31
비대,30
건강,30
뉴스,30
최저,30
조선업,30
서울,29
관리,29
물품,29
회장,29
퇴원,29
시민,29
총리,29
희망,29
가능성,29
억원,29
현대차,28
시행,28
진행,28
투자,28
업계,28
직격탄,28
개최,28
전수,28
공무원,28
개봉,27
격려,27
예상,27
접수,27
취약,27
고정,27
교육,27
참여,27
당국,27
안팎,27
돌파,26
명대,26
조치,26
규제,26
장관,26
국회,26
남북,26
국민,26
안심,26
생산,26
모두,26
간담,26
전시,26
가능,26
모델,25
릴레이,25
발표,25
어려움,25
성장,25
현장,25
둔화,25
바이오,25
준비,25
집단,25
선수,25
브리핑,25
의회,25
침체,25
부산,24
본격,24
제공,24
영업,24
심사,24
강화,24
연구원,24
목표,24
제주,24
경제위기,24
재원,24
필요,24
옥천군,24
대학,23
방문,23
이슈,23
팬데믹,23
이틀,23
상황,23
종식,23
소비,23
진료,23
장기,23
코로,23
깜짝,23
봉쇄,23
부회장,23
충격,23
업종,23
전원,23
미얀마,23
은행,22
바이러스,22
가족,22
사람,22
사용,22
이탈리아,22
실제,22
주요,22
명일,22
마련,22
외국인,22
재산,22
차단,21
전략,21
기준,21
봉사,21
유럽,21
집중,21
여명,21
혁신,21
사랑,21
해제,21
정책,21
빗장,21
개시,21
연휴,21
리포트,21
방안,21
부부,21
개월,21
위험,21
사설,20
주목,20
프로그램,20
안전,20
경영,20
살균제,20
발언,20
서비스,20
전자,20
선방,20
연내,20
제약,20
증권,20
가정,20
일만,20
줄기세포,20
점검,19
우리,19
변화,19
급증,19
전문가,19
부동산,19
공개,19
청소년,19
보증,19
통계,19
공동,19
중단,18
문화,18
분석,18
행사,18
고통,18
배달,18
장학금,18
여야,18
급감,18
소득,18
효과,18
영국,18
공급,18
기아차,18
과제,18
수도,18
전통,18
반납,18
대량생산,18
여성,18
개학,18
이재용,18
계층,18
매출,18
파미셀,18
성남시,18
이탈,18
고발,18
논의,17
환경,17
속도,17
코리아,17
천명,17
일자리,17
공단,17
논란,17
복귀,17
혈액,17
정관,17
클럽,17
이익,17
부족,17
타격,17
황금,17
상담,17
데이,17
훈련,17
제로,17
우한,17
기록,17
본부,17
침입,17
연구,17
생명공학,17
화상,17
기간,17
연관,17
보건소,17
안철수,17
치유,17
사흘,17
앞장,16
활성화,16
청정,16
총력,16
의사,16
현실,16
위반,16
업무,16
헌혈,16
분담,16
모바일,16
스마트,16
배우,16
집콕,16
삼성,16
현대,16
눈앞,16
검토,16
중증,16
제천시,16
싱가포르,16
심리,16
송지효,16
김무열,16
돕기,16
연장,16
소식,16
농협,15
콘텐츠,15
호주,15
실천,15
단독,15
김정은,15
데이터,15
공사,15
전파,15
계속,15
일상,15
특례,15
풍경,15
감사,15
경기도,15
지속,15
이용,15
어린이집,15
롯데,15
논산,15
용인,15
생활비,15
어제,15
강의,14
복지,14
프로젝트,14
모범,14
협의,14
기금,14
대표,14
국가,14
판매,14
주춤,14
직원,14
존슨,14
전남,14
스페인,14
관심,14
경찰,14
나발,14
단체,14
무증상,14
조기,14
클린,14
장애,14
수혜,14
거래,14
적극,14
창업,14
급여,14
한빛소프트,14
군산시,14
현금,14
마음,14
무단,14
그래픽,14
성윤,14
평택시,14
선수단,14
카드,13
농가,13
공장,13
간호사,13
노사,13
관광,13
구축,13
농업,13
도입,13
협회,13
칼럼,13
뉴딜,13
김재중,13
규모,13
음성,13
유행,13
경고,13
전쟁,13
식품,13
항공,13
정은경,13
시스템,13
페루,13
가동,13
불안,13
대량,13
최고,13
행크스,13
직장,13
절실,13
당진시,13
영상,13
가구,13
요금,13
매각,13
농산물,13
유학생,13
소독제,13
직장인,13
충남,13
전개,13
달성,13
재판,13
안산시,13
하락,13
완도군,13
광주시,13
박시은,13
진태현,13
행정,12
미래,12
방위,12
주민,12
입원,12
어르신,12
거짓말,12
건설,12
근로,12
메시지,12
대처,12
하나,12
계획,12
명총,12
기술,12
톡톡,12
골프,12
대상,12
시각,12
수준,12
일방,12
대치,12
수주,12
중앙,12
확정,12
인천,12
정세균,12
반창고,12
상공,12
영양군,12
설치,12
남성,12
지정,12
땅값,12
군사,12
고양시,11
아프리카,11
수익,11
사례,11
보험,11
용품,11
기술자,11
브라질,11
변신,11
대감,11
체감,11
언택트,11
운동,11
캐나다,11
단속,11
선제,11
축소,11
단양군,11
