word,count
신종,2050
코로나,1842
진자,404
코로나바이러스,357
환자,297
확산,265
중국,253
국내,214
확진,201
우한,152
대응,143
바이러스,136
감염,132
접촉,119
추가,119
발생,117
우려,109
감염증,96
속보,95
비상,83
검사,81
총력,76
폐렴,74
음성,73
입국,73
예방,66
격리,64
공포,64
의심,64
중국인,63
취소,62
종합,61
사망자,60
방역,59
방지,56
마스크,55
여파,53
미국,53
지원,52
동선,51
시진핑,49
일본,47
대책,46
김정은,46
사태,45
사망,45
영향,43
경제,43
긴급,42
방문,42
연기,41
점검,40
집회,40
부천,40
북한,39
육박,38
위문,38
판정,37
남성,36
사스,35
하락,35
지역,35
세계,35
수출,34
차단,34
회의,33
임시,33
독감,32
조사,32
확인,31
주말,31
유출,31
감시,30
진료,30
정부,30
선포,30
수사,30
경찰,30
전달,30
휴업,29
정보,29
본부,28
조치,28
위해,28
연락,28
공개,27
현장,27
행사,27
진명,27
교민,26
금지,26
현황,26
여명,26
피해,26
경기도,25
착수,25
상황,25
폐쇄,25
모두,25
안전,25
운영,25
중단,24
천명,24
명명,24
귀국,23
어린이집,23
군산,23
서도,23
거주,23
제주,23
설명,22
관련,22
원금,22
지속,21
교사,21
외국인,21
한국,21
이마트,20
재난,20
가동,20
병원,20
타격,20
사건,20
기업,20
소독,20
안내,20
뉴욕증시,19
항공,19
도심,19
명확,19
애플,19
경기,18
경로,18
스페인,18
생계,18
어린이,17
증시,17
포토,17
관리,17
변수,17
베트남,17
파악,17
서한,17
실시,16
사람,16
국제,16
유가,16
보건,16
선제,16
곤란,16
매장,16
빅히트,15
다우,15
서울,15
증상,15
급락,15
총선,15
의료,15
중요,15
뉴스,15
하루,15
상담,15
불통,15
시간,14
회사,14
개인정보,14
대규모,14
유증,14
조원,14
도착,13
진행,13
뉴욕,13
이탈리아,13
국가,13
투입,13
여행,13
증가,13
가짜,13
누적,13
삼성,13
상자,13
교회,13
대상,13
잠정,12
업계,12
최대,12
수원,12
전염,12
진원,12
이동,12
협력,12
마감,12
부산,12
다우지수,12
급증,12
확대,12
충격,12
인천,12
휴가,12
분투,12
부부,11
줄줄이,11
독일,11
전세기,11
결정,11
공식,11
태안,11
최고,11
서울대,11
두절,11
제주도,11
콜센터,11
고양시,11
사자,11
미용실,11
본토,11
일산,10
조기,10
