word,count
신종,45
폐렴,29
코로나,29
코로나바이러스,29
바이러스,23
중국,22
원인,14
우한,12
정보,12
요청,12
유전,9
불명,8
잠정,8
국내,8
집단,6
환자,6
호전,6
사스,5
의심,5
결론,4
메르스,4
질병,4
관리,4
본부,4
판정,3
증상,3
주의,3
판명,3
백신,3
주장,2
비밀,2
여전,2
공포,2
전파,2
치명,2
베타,2
접촉,2
뉴스,2
병원체,2
테마,2
승률,2
상위,2
종목,2
바이오,2
파마,2
에이,2
프로,2
제약,2
이글,2
공식,2
유엔,1
레이,1
사살,1
자위,1
조치,1
가능성,1
제기,1
돌연변이,1
생존,1
다른,1
위험성,1
방법,1
지금,1
세계,1
지목,1
사람,1
예방,1
법증상,1
예비,1
지정,1
감염,1
대처,1
능력,1
성과,1
현황,1
핫이슈,1
워드,1
우크라이나,1
여객기,1
한국,1
축구,1
해리,1
왕자,1
검찰,1
인사,1
페렴,1
달리,1
홍콩대,1
교수,1
그룹,1
특징,1
피씨,1
상승세,1
영희,1
출발,1
아침,1
영화,1
컨테이젼,1
편성,1
전염병,1
이면,1
인간,1
군상,1
자막,1
개발,1
언제,1
규명,1
경계,1
유지,1
오후,1
현재,1
주식,1
상승,1
치료법,1
무엇,1
이유,1
아유,1
경제,1
사회,1
핵심,1
뒷북,1
발표,1
공유,1
차단,1
보건,1
당국,1
접경,1
검역,1
강화,1
시각,1
뉴스룸,1
오늘,1
정체,1
위험,1
감기,1
이상,1
이하일,1
