word,count
코로나,4014
진자,423
극복,390
확산,280
확진,211
지원,179
대응,167
속보,158
회의,137
추가,135
위해,132
위기,128
미국,124
치료,114
국내,108
예방,105
기부,104
사망,100
여파,100
지역,99
사망자,96
대구,94
예측,94
경제,90
유럽,90
성금,90
연구,89
감염,89
해외,88
공동,88
발생,87
방역,82
비상,80
피해,80
진단,79
환자,78
증가,76
관련,76
음성,74
빅데이터,74
사회,68
사태,68
판정,67
긴급,67
방지,66
개발,64
입국,64
연기,64
마스크,63
거리,62
전달,61
신규,61
트럼프,60
종합,58
셀트리온,58
격리,58
두기,57
유입,57
천명,57
기탁,56
키트,56
중국,55
취소,55
경북,54
이탈리아,53
정부,52
사랑,52
누적,52
동참,52
대책,51
반납,51
총리,51
위원회,50
기업,49
검사,49
하루,49
차단,49
한국,48
부산,48
실시,48
점검,48
완치,48
경기,48
의료,47
예산,47
급여,46
취약,46
뉴욕,45
추진,43
계층,43
운영,43
서울,43
시민,42
시장,42
발언,42
강세,42
억원,40
우려,40
하락,40
금감원,40
중단,39
경기도,39
대통령,39
감소,38
캠페인,38
특징,38
병원,37
현장,37
만원,37
영향,37
어제,37
접촉,36
거주,36
회복,35
항공,35
내년,35
침체,35
확대,35
충남,35
추경,34
목표,34
참석,34
경영,34
인천,34
포토,34
국난,34
이인영,34
수출,33
실행,33
오늘,32
온라인,32
전망,32
시설,32
삼성,31
강화,31
공장,31
국민,31
투자,31
글로벌,30
현황,30
물품,30
개최,30
서비스,30
총력,30
금융위기,30
직원,29
센터,29
대본,29
아시아나,29
부여,29
공개,28
정상,28
임원,28
건강,28
재단,28
설치,28
지노,28
금지,27
증시,27
독일,27
정세균,27
편성,26
운동,26
헌혈,26
교육,26
부부,26
급등,25
응원,25
브리핑,25
이상,25
수도,25
장기,25
영국,25
위험,25
의사,25
업계,25
자가,25
사무장,25
총괄,25
매일,24
국제,24
후보,24
검토,24
협력,24
배달,24
복지,24
안심,24
교육청,24
원금,24
세계,23
의회,23
장관,23
뉴스,23
활동,23
이후,23
계획,23
방문,23
외출,23
소식,23
뱅크,23
믹트,23
세종,23
협회,22
대비,22
면역,22
메르켈,22
재정,22
정보,22
사진,22
조기,22
선수,22
실적,22
아시아,22
질환,21
노인,21
공연,21
모두,21
감독,21
후원,21
돌파,21
전국,21
종료,21
주가,21
전자,21
이슈,20
논의,20
해수부,20
공포,20
사재기,20
니아,20
특별,19
대상,19
발표,19
서울시,19
마련,19
집단,19
영상,19
축제,19
최대,19
증상,19
알베르토,19
행동,19
화상,19
임대료,19
문재인,19
시행,19
돌입,19
둔화,19
생산,19
제약,19
가족,19
인증,19
논란,18
시즌,18
귀국,18
동선,18
금융,18
봉사,18
타일러,18
릴레이,18
농산물,18
전남,18
충북,18
백신,18
투입,18
고통,18
제공,18
박지성,18
종식,18
안정,18
축구,18
무기한,18
진행,18
회장,18
분기,18
멜라,18
가림,18
남성,18
그래픽,18
맘마미아,18
렛미인,18
후각,17
공인,17
합의,17
전문,17
판매,17
롯데,17
주재,17
호텔,17
메시,17
말라리아,17
속도,17
확인,17
기보,17
명총,17
셧다운,16
타격,16
사람,16
소독,16
울산,16
조사,16
대처,16
이번,16
대유행,16
결정,16
달러,16
브라질,16
혈액,16
규모,16
유지,16
분담,16
의심,16
급증,16
이유,16
신청,16
형제,16
적십자사,16
안산시,16
심리,15
벚꽃,15
자금,15
구호,15
급락,15
산업,15
강도,15
주민,15
자율,15
가동,15
대출,15
프로그램,15
훈련,15
충격,15
명대,15
우리,15
간담,15
경남,15
팬데믹,15
최전선,15
자택,15
희망,15
사과,15
그룹,15
두산,15
수어,15
군포시,15
인도,14
미각,14
주목,14
재난,14
일본,14
시작,14
성장,14
로봇,14
결과,14
합동,14
상담,14
교육감,14
뮤지컬,14
참여,14
영업,14
우한,14
대감,14
주식,14
잘못,14
표현,14
지침,14
수원시,14
옥천군,14
중소기업,14
대기,14
항체,13
준비,13
언론,13
도쿄올림픽,13
가능성,13
전략,13
화상회의,13
조원,13
스페인,13
본부,13
소상,13
신고,13
체제,13
수급,13
추정,13
무리뉴,13
음식,13
아론,13
부산시,13
보호,13
예산군,13
클럽,13
장애인,13
획득,13
곡선동,13
이윤지,12
재개,12
임상시험,12
비대,12
대구시,12
통제,12
인종차별,12
혐오,12
기술,12
송파구,12
학교,12
현영,12
전개,12
아르테,12
가정,12
부양책,12
관리,12
이란,12
의약품,12
연속,12
월간,12
가속,12
눈길,12
단체,12
언택트,12
이틀,12
생계,12
종사,12
등장,12
예정,12
블루,12
충주시,12
올해,12
구청,12
민주당,12
골프,12
행정명령,12
지정,12
은평구,12
민원,12
창구,12
노래방,12
집중,12
일일,12
정통부,12
구내식당,12
천안시,12
아파트,12
기준,12
우유,12
오전,12
파주시,12
현대차,11
임시,11
지사,11
사업,11
메시지,11
전용,11
나라,11
완료,11
계속,11
모금,11
협의,11
요금,11
무증상,11
상황,11
양적완화,11
위반,11
비례,11
월급,11
광주시,11
가희,11
행사,11
쇼크,11
다음,11
은행,11
총장,11
북한,11
대회,11
연장,11
정책,11
일정,11
증권,11
건설,11
제한,11
스타,11
상승,11
의원,11
승인,11
투표,11
절반,11
안전,11
도서관,11
양성,11
요청,11
수요,11
강의,11
태진아,11
원내대표,11
홈페이지,11
어르신,11
모임,11
노벨상,11
전북,11
보령시,11
중앙회,11
연극,11
마음,10
리그,10
하나,10
사설,10
단계,10
삼척,10
호소,10
검역,10
입원,10
조치,10
필요,10
이용,10
손소독제,10
재무,10
문화,10
토론,10
무제한,10
가능,10
여명,10
최초,10
리한나,10
출연,10
바이러스,10
디지털,10
적극,10
공무원,10
효과,10
행정,10
걱정,10
가격,10
해고,10
시대,10
공식,10
사상,10
직격탄,10
위로,10
기아차,10
본격,10
기관,10
에볼라,10
보건소,10
청년,10
식사,10
해제,10
미국인,10
임대,10
트베잇,10
무료,10
베스트,10
공단,10
처음,10
배포,10
파미셀,10
하향,10
전날,10
세종시,10
본부장,10
고삐,10
내달,10
유증,10
악화,9
관심,9
확보,9
지속,9
화제,9
발간,9
불안감,9
연맹,9
제작,9
농협,9
오취,9
착수,9
마케팅,9
방어,9
청정,9
통화,9
활용,9
기자,9
자원봉사,9
권고,9
광주,9
스루,9
출근길,9
코리아,9
슈퍼,9
광고,9
코로,9
나발,9
지자체,9
인공,9
지급,9
거래,9
중앙,9
책임,9
추세,9
준수,9
대전,9
차질,9
통신,9
중요,9
마이스,9
콘텐츠,9
매출,9
현대,9
쾌척,9
부천,9
