word,count
코로나,5939
진자,1053
확산,622
추가,490
확진,483
발생,424
지원,418
속보,395
대구,374
극복,335
신천지,276
대응,276
경북,263
방역,261
환자,248
위해,234
방지,226
사망자,222
여파,201
국내,198
대통령,196
피해,190
음성,176
감염,172
격리,168
지역,156
스태프,155
판정,145
검사,144
예방,143
긴급,141
생후,134
기부,128
수출,125
중국,124
취소,124
관련,124
전국,119
종합,117
억원,114
대리점,110
아기,107
자가,107
포토,98
현장,98
미국,97
운영,96
한국,96
정부,96
마련,91
기업,90
위기,89
마스크,88
연장,88
사업,86
천안,85
경제,84
천명,83
예배,83
중단,81
총력,81
정신,80
성금,79
증가,79
오늘,77
사망,77
남성,76
우려,76
의심,74
교회,73
대책,71
월세,71
이만,71
최연,71
영향,70
사태,70
비상,69
이탈리아,69
강화,68
공식,68
차단,67
병원,67
금지,67
신규,66
현황,66
부산,65
계약,65
기념,64
연기,64
우리금융,64
인천,64
모두,63
진료,63
동선,62
마마,62
경남,61
추경,60
동참,60
하이,60
바이,60
경산,59
개월,58
강릉,58
밤새,58
경기,57
온라인,57
전문,57
촬영,57
보건소,56
교인,56
공인,56
소상,55
여행,55
사회,54
회장,53
건설,53
진행,52
구미,51
의료,51
반등,51
직원,50
논의,50
금융,50
영업,50
방문,49
서울,49
공포,49
조정,49
명대,49
운동,49
여야,48
상당,48
방안,48
글로벌,47
시장,47
국민,46
신도,46
누적,46
원내대표,45
우한,45
대비,45
삼성,44
여성,44
가족,44
아산,43
중소,43
업계,42
신종,42
증시,42
전망,41
원주,41
확인,41
만원,41
접촉,41
대전,41
거주,41
자금,41
행사,40
투입,40
협력,39
증상,39
치료,38
유학생,38
장사,38
치열,38
국가,37
급증,37
진단,37
생필품,37
타격,36
폐쇄,36
조치,36
실시,36
상황,36
위축,36
롯데,36
전달,35
적극,35
최대,35
충남,35
광주,35
기간,35
임대료,34
시설,34
공개,34
천만원,34
입국,34
삼일절,34
대체,34
보이스피싱,34
관리,33
우리,33
확대,33
아빠,33
강원도,33
동행,33
경로,32
잠정,32
자제,32
하락,32
제주,32
주일,32
악재,32
이용,32
입장,32
점검,31
은행,31
세계,31
희망,31
그룹,31
무료,31
진주시,31
종교,31
조사,31
하루,30
대란,30
산업,30
생필,30
특별,30
전자,29
근무,29
트럼프,29
대구시,29
시청,29
홈쇼핑,29
품성,29
단합,29
직격탄,28
소독,28
후보,28
허위,28
소식,28
요청,28
전환,28
파트너,28
감소,28
호평동,28
신생아,28
유플러스,28
총리,28
접수,28
세부,28
진청,28
추진,27
중소기업,27
전파,27
분기,27
해외여행,27
육박,27
학원,26
양성,26
강원,26
일부,26
일정,26
플러스,26
명동성당,26
문재인,26
당국,26
가수,26
납부,26
집중,25
발표,25
양천구,25
고양시,25
포함,25
신고,25
시민,25
저력,25
임시,25
보험,25
서비스,24
업무,24
신천지교회,24
온정,24
밀라노,24
미사,24
법정,24
기술,24
최소,23
교육청,23
재택근무,23
유증,23
활동,23
남양주,23
어려움,23
오전,23
손길,23
중앙회,23
국제,22
예비,22
획정,22
돌파,22
기준,22
인하,22
제한,22
청사,22
수사,22
교육,22
남양주시,22
브리핑,21
강행,21
위약금,21
분쟁,21
주민,21
대출,21
용인,21
반드시,21
체계,21
고통,21
결과,20
중증,20
서도,20
국회,20
울산,20
현재,20
세종시,20
국난,20
일본,20
쯔위,19
응원,19
중국인,19
안심,19
포항,19
불명,19
제공,19
제주도,19
상자,19
정보,19
기자회견,19
시행,19
상공,19
질문,19
주년,19
중지,19
증발,19
협조,19
청주,19
의료인,19
그래픽,19
방법,19
공사,19
용인시,19
정통부,19
지병,19
주말,18
화성시,18
회의,18
병상,18
대한민국,18
충북,18
장서,18
워싱턴주,18
건강,18
규모,18
거리,18
처벌,18
사례,18
하바,18
기탁,18
의사,18
독립운동,18
평화,18
단결,18
지하철,18
창업,18
서대문형무소,18
선거구,18
지정,17
뉴스,17
이상,17
사투,17
증세,17
개인,17
평균,17
주목,17
프로모션,17
신청,17
이후,17
자택,17
대국민,17
가시,17
창녕,17
조기,17
서울시,17
유입,17
당부,16
현실,16
이슈,16
할인,16
지사,16
리그,16
이동,16
판매,16
이익,16
북한,16
디스플레이,16
외식,16
부담,16
제네바,16
모터쇼,16
우선,16
원주시,16
의원,16
입원,16
사실,16
매장,16
전북,16
독립,16
작전,16
해병대,16
본부,15
가능성,15
휴장,15
공무원,15
유지,15
촉구,15
전체,15
무관,15
통화,15
학교,15
상보,15
유예,15
업자,15
개국,15
안전,15
바이러스,15
김태희,15
경찰,15
고속,15
광주시,15
심각,15
분담,15
정원,15
폐렴,15
행정,14
센터,14
시작,14
개최,14
전원,14
기관,14
설치,14
드라이브,14
스루,14
대신,14
업체,14
매출,14
신용카드,14
자영,14
교도소,14
생활,14
물품,14
침체,14
대형,14
자원,14
돌입,14
검토,14
행동,14
참여,14
해제,14
부진,14
유통업,14
출신,14
신정동,14
공조,14
주의,14
예정,13
풍경,13
사용,13
무상,13
세리에,13
비비,13
선제,13
간담,13
브라질,13
단계,13
주간,13
개선,13
명동,13
쇼크,13
조원,13
전면,13
두번째,13
수준,13
소방,13
의성군,13
아산시,13
해외,13
경제위기,13
평안,13
집회,13
가축,13
창녕군,13
한반도,13
마북동,13
최선,13
심재철,13
독립기념관,13
기름값,13
주유소,13
재개,12
가맹,12
이란,12
김정은,12
청정,12
엄중,12
영주시,12
반도체,12
격상,12
영상,12
소비,12
아이,12
용액,12
상주시,12
지속,12
중앙,12
자동차,12
초비상,12
남해,12
확진총,12
일반,12
임대,12
완료,12
소재,12
상주,12
아내,12
협회,12
강경화,12
비건,12
가동,12
해운대해수욕장,12
전주,11
마트,11
모든,11
확보,11
공장,11
민주당,11
급감,11
수원시,11
유럽,11
중요,11
명명,11
위협,11
완치,11
단독,11
장기,11
권고,11
가격,11
전세계,11
시간,11
고비,11
통합,11
반토막,11
사람,11
나선,11
인기,11
구속기소,11
진정,11
부여,11
경영,11
충북도,11
지도자,11
세종,11
호소,11
독서,11
악용,11
환경,11
대중,11
여명,11
일제,11
작업,11
자원봉사,11
단체,11
바이오,11
진주,11
구호,11
전남,11
제천시,11
정세균,11
서구,11
불참,11
만기,11
해경,11
단정,11
정상,11
방위,10
만세,10
종교시설,10
진강,10
동산병원,10
문자,10
의회,10
예산,10
네티즌,10
민생,10
노인,10
연관,10
학생,10
두기,10
연속,10
계속,10
위험,10
작년,10
