word,count
신종,3613
코로나,3294
코로나바이러스,756
확산,488
대응,458
중국,309
진자,273
바이러스,269
지원,229
예방,211
총력,196
대책,184
감염증,173
사망자,167
방지,160
경제,157
환자,148
회의,148
피해,145
대비,143
방역,143
우려,141
감염,141
격리,141
강화,136
차단,135
마스크,124
사스,121
영향,120
속보,120
취소,118
비상,115
여파,112
관련,109
연기,108
우한,104
접촉,97
증시,95
경기,94
확진,89
긴급,88
장관,85
정부,83
점검,83
안전,83
입국,80
휴업,79
기업,79
하방,76
제주,75
음성,75
압력,75
금융,72
위해,71
공포,67
방문,67
종합,67
국내,67
관리,66
지역,65
사망,65
임시,65
포토,63
뉴스,63
비대,63
운영,61
중단,60
조치,57
중국인,56
가능성,56
고객,55
현장,54
본부,54
치료,53
진료,53
발생,51
행사,51
수출,51
채널,51
시설,50
오비맥주,50
사태,49
마련,49
관계,48
개최,48
작용,48
생수,48
폭락,47
유입,47
검사,47
태국,46
재난,46
확대,45
가동,45
하락,45
예상,45
금지,44
대통령,43
추가,43
하루,43
후베이성,42
상황,41
판정,41
증상,41
의회,40
가짜,40
무증상,39
자가,39
생활,39
개학,38
한국,37
인천,37
의심,37
세계,36
급락,36
코스피,35
면세점,35
검토,35
최소,35
소독,34
사회,34
특별,34
공장,34
모두,34
실시,34
전파,33
경찰,33
브리핑,32
충격,32
학교,32
타격,32
확인,31
개장,30
초비상,30
시장,30
의료,30
간담,30
부총리,30
복구,30
직격탄,30
신라,29
서비스,29
지침,29
줄줄이,28
병원,28
오늘,28
명확,28
독감,28
집중,27
폐렴,27
적극,27
지지율,27
대상,27
교민,27
유치원,26
제한,26
설치,26
등장,26
증가,26
불가피,26
잠정,26
조기,26
노인,26
업계,25
체계,25
외국인,25
불안,25
생산,25
체제,25
광주,25
성금,25
성남시,25
박영선,25
은행,24
후보,24
지시,24
주가,24
교육감,24
관광객,23
악재,23
후베이,23
효과,23
자금,23
종식,23
박능후,23
마켓,23
구입,22
국회,22
정보,22
특징,22
리미,21
투입,21
현황,21
북한,21
어린이집,21
주재,21
전문가,21
경남,21
혼합,21
쇼크,21
진단,21
이송,21
필요,21
일부,21
선제,21
협력,21
서울시,21
광주시,21
귀국,20
예비,20
가능,20
시민,20
시간,20
성공,20
중앙,20
고비,20
경로,20
폐쇄,20
달러,20
컬리,20
부산시,20
급증,19
사설,19
위기,19
감시,19
주간,19
상자,19
진주시,19
추진,19
분리,19
주목,19
개발,19
출발,19
부처,19
동선,18
열흘,18
전염,18
제안,18
이탈리아,18
수사,18
수급,18
주민,18
매출,18
직원,18
극장,18
상하이,18
입학식,18
밀접,18
결정,17
일본,17
항공기,17
센터,17
