word,count
코로나,4014
극복,401
진자,390
지원,306
확진,262
확산,239
대응,180
위해,178
방역,172
속보,161
격리,132
추가,127
발생,123
예방,122
지역,119
마스크,119
경북,117
기부,117
여파,113
성금,113
피해,104
전달,98
방지,95
국내,93
미국,91
위기,89
대구,89
사망자,87
사망,86
트럼프,86
유럽,83
백신,81
한국,78
감염,78
사태,77
치료,75
판정,73
중국,72
기탁,70
증가,69
환자,67
사회,66
선수,65
이상,63
자가,62
추경,62
개발,61
기업,59
공포,59
홍성,59
경제,58
교회,58
검사,57
폭락,57
신규,56
회의,56
의료,55
재난,54
대책,54
남성,54
이탈리아,53
동참,53
중단,53
연기,53
금융,53
특별,52
모든,52
여성,52
물품,50
긴급,50
엘바,50
이강인,49
이드리스,49
취소,48
진단,48
온라인,47
발렌시아,47
거리,47
행크스,47
취약,47
서울,46
계층,46
정부,45
경기,45
종합,45
조치,45
관련,45
음성,45
퇴원,44
직원,44
두기,44
거주,44
세계,43
논의,43
우려,42
키트,42
대본,42
시설,41
만원,41
제공,41
여행,40
완치,40
증시,40
충남,40
경남,39
수출,39
추경안,39
금지,38
달러,38
프랑스,38
국민,38
억원,38
무료,38
자금,37
병원,37
하루,37
천명,36
센터,36
총력,36
중소기업,36
이용,35
필요,35
회장,35
주민,34
정상,34
훈련,33
실시,33
생활,33
부부,33
팬데믹,32
여야,32
바이오,32
현대,31
비상,31
선수단,31
해외,31
부산,30
할리우드,30
수도,30
소속,30
활동,29
양성,29
올림픽,29
공연,29
지속,29
뉴스,28
방문,28
추진,28
처리,28
인천,28
안전,28
운영,28
약국,28
하나은행,28
어제,28
어업,27
현황,27
응원,27
차단,27
후보,27
근무,27
시민,27
포토,27
발표,27
유입,27
건강,27
강화,27
권오갑,27
글로벌,26
충격,26
집단,26
시장,26
입국,26
오늘,26
인체실험,26
통화연결음,26
특징,26
규모,25
봉사,25
울산,25
교육청,25
봉쇄,25
공개,25
감소,25
총리,25
수도권,25
은혜,25
신천지,24
관리,24
투표,24
단체,24
이집트,24
장관,24
제작,24
폐쇄,24
확대,24
산업,24
리그,24
전남,24
그룹,24
정세균,24
종식,23
스페인,23
재단,23
학생,23
전면,23
소방,23
후원,22
심리,22
보건,22
시작,22
해제,22
시행,22
해수부,22
침체,22
제한,22
남미,22
안정,22
결위,22
참석,22
소식,21
상담,21
안심,21
비극,21
국제,21
국회,21
대비,21
영업,21
업계,21
토르,21
관심,21
정보,21
활성화,21
영향,20
협의,20
뉴욕,20
인류,20
귀국,20
증상,20
직접,19
사업,19
이슈,19
우한,19
누적,19
체육회,19
전국,19
간사,19
의심,19
국가,19
성남시,19
항균,19
필름,19
에릭남,19
투어,19
강세,19
화순,19
일정,18
장기,18
부금,18
접촉,18
대구시,18
기준,18
호주,18
엘리베이터,18
부착,18
축제,18
일만,18
주가,18
헤임달,18
스타,18
운동,18
통신,18
유지,17
재택근무,17
의회,17
성남,17
소독,17
차질,17
모이,17
총선,17
최대,17
마지막,17
자릿수,17
다우,17
시도,17
노사,17
공식,17
지정,17
배치,17
앞장,17
하이트진로,17
격려,16
효과,16
확인,16
올해,16
기술,16
복지,16
신도,16
본부,16
마을,16
영상,16
온정,16
구축,16
현장,16
축구,16
직격탄,16
급증,16
급락,16
이후,16
바이러스,16
발열,16
대상,16
사용,16
배우,16
경영,16
돌입,16
김포공항,16
서비스,15
식당,15
손길,15
위험,15
상황,15
외국인,15
회복,15
환경,15
예정,15
설치,15
코리아,15
캐나다,15
임시국회,15
뉴욕증시,15
코스피,15
공동체,15
재개,15
단속,15
생명과학,15
합동,15
급등,15
구청,15
박성현,15
쇼크,14
공장,14
영국,14
진흥,14
휴업,14
희망,14
매출,14
우리,14
국경,14
전자,14
신속,14
마감,14
우선,14
학교,14
기성용,14
시약,14
삼성,14
점검,14
동선,14
코젠,14
목표,14
임산부,14
산병,14
음주,14
업무,14
해고,13
협력,13
노조,13
이유,13
마련,13
속출,13
사재기,13
임상시험,13
구매,13
싸움,13
어벤져스,13
투자,13
보증,13
돕기,13
아마존,13
필리핀,13
모두,13
결과,13
원금,13
청소년,13
자치,13
계양구,13
신한카드,13
좌석,13
구호,13
대출,13
팬클럽,13
단계,13
사흘,13
내포신도시,13
당부,12
일본,12
코치,12
입원,12
계속,12
부산시,12
결정,12
예산,12
건설,12
걱정,12
브라질,12
검토,12
자동차,12
돌파,12
문화,12
개최,12
서도,12
둔화,12
통행금지,12
조원,12
개학,12
마요르카,12
브리핑,12
실적,12
상한,12
공무원,12
유학생,12
문제,12
다시,12
택배,12
의원,12
청내,12
패닉,12
세트,12
릴레이,12
등장,12
전기,12
창원,12
차관,12
세종시,12
관광,12
광주,12
경기도,12
신청,12
정책,12
정통부,12
연속,12
나눔,11
유가,11
교육,11
긴장,11
주문,11
시대,11
용인,11
진정,11
전시,11
제로,11
공단,11
