word,count
코로나,4017
진자,470
극복,314
지원,310
확진,293
대응,204
확산,150
방역,150
속보,145
추가,143
피해,141
여파,122
위해,118
기업,118
증가,115
경북,113
발생,106
사망자,106
치료,105
대구,104
예방,100
격리,100
기부,99
감염,95
개발,95
국내,94
환자,94
진단,92
총리,90
성금,81
트럼프,81
해외,78
금융,77
백신,77
경제,76
서울,75
사망,74
미국,74
사태,73
회의,73
지역,69
의사,66
판정,65
유럽,64
한국,63
바이오,62
전달,62
사회,61
신규,61
자가,61
서비스,60
거리,59
중국,58
위기,58
접촉,58
실시,58
이탈리아,58
돌입,58
수출,57
북한,57
공개,57
포토,56
추진,55
유입,55
대책,55
메르켈,55
관리,54
시간,54
글로벌,53
비상,53
키트,53
누적,53
하루,52
사업,51
온라인,51
의료,49
천명,49
우리은행,49
방지,48
긴급,48
관련,48
두기,48
완치,47
세계,46
동참,46
넷플릭스,46
시장,45
입국,45
검사,45
경기,45
업계,44
마스크,44
이란,44
장사,44
시약,43
독일,43
사냥,43
동물실험,43
영향,41
취약,41
강화,41
공장,41
종합,40
연기,40
현황,40
돌파,40
국난,40
부산,39
점검,39
분기,39
인도,38
녹십자,38
엠에스,38
남성,37
전망,36
장기,36
우려,36
안전,36
중단,36
모두,36
증발,36
목표,36
캐스트,36
현장,35
경영,35
제공,35
사이언스,35
계층,34
대본,34
위원회,33
상의,32
대비,32
만원,32
진천,32
감소,32
가이드,32
와인,32
삼성,32
협약,32
무료,32
근로자,31
기금,31
교회,31
어제,31
양성,31
재택근무,31
참석,31
하비,31
스타인,31
물품,30
기탁,30
연장,30
공포,30
차단,30
운영,30
보증,29
소상,29
공인,29
현대차,29
정부,28
재난,28
사랑,28
뉴스,28
시민,28
이낙연,28
정세균,28
발언,28
특징,28
투자,27
병원,27
인천,27
자동차,27
가동,27
간담,27
음성,26
원금,26
주가,26
확대,26
여성,26
보호,26
도밍,26
기술,26
소비,26
경찰청,26
상승,25
본부,25
방문,25
활동,25
충북,25
상황,25
채용,25
미투,25
확인,25
개봉,25
신용,24
예배,24
달러,24
사용,24
비대,24
회복,24
거주,24
강세,24
민감,24
부품,24
단독,23
이슈,23
금지,23
라시,23
운동,23
산업,23
무상,23
최저,23
그래픽,23
공군,23
간부,23
일본,22
자녀,22
총선,22
바이러스,22
뉴욕주,22
협력,22
교도소,22
서울시,22
급등,22
쿠릴,22
렌코,22
주재,22
생명과학,22
빅데이터,22
셀트리온,22
가족,21
취소,21
시설,21
지급,21
집단,21
시행,21
대통령,21
총력,21
조치,21
교육,21
부천,21
스마일게이트,21
쌍용차,21
쇼크,20
추경,20
지방세,20
급증,20
경남,20
주민,20
참여,20
규모,20
하락,20
진행,20
체결,20
유지,20
브리핑,20
테크,20
수도권,20
최고,19
장비,19
이후,19
장관,19
소독,19
희망,19
매출,19
펠라이니,19
최대,19
직격탄,19
억원,19
오늘,19
공식,19
언택트,19
차량,19
할리우드,19
상원,19
오렌지,19
이인영,19
재단,18
배포,18
고통,18
칼럼,18
기준,18
종식,18
특별,18
프랑스,18
생활,18
자금,18
효과,18
수돗물,18
용인,18
감옥,18
폭락,18
군산시,18
매트릭스,18
캠페인,17
뉴욕,17
브라질,17
성악가,17
투표,17
중소기업,17
전국,17
영국,17
성남시,17
충격,17
중대,17
소식,17
직원,17
자율,17
증권,16
이상,16
분담,16
상담,16
증시,16
영상,16
콜롬비아,16
안정,16
발표,16
메탄올,16
연합,16
셧다운,16
후보,16
경기도,16
다시,16
승인,16
천식,16
유예,16
제주항공,16
은행,15
시험,15
사람,15
아동,15
전남,15
악화,15
기자,15
정책,15
휴업,15
세종시,15
논의,15
지수,15
전문가,15
민주당,15
대상,15
실적,15
졸업,15
군포시,15
근무,14
응급실,14
나눔,14
조사,14
급락,14
가능성,14
제시,14
착수,14
인하,14
우한,14
불가피,14
타격,14
전기차,14
처인구,14
일만,14
텔레콤,14
사진,14
제주,14
불안,14
극장,14
게임,14
유비소프트,14
대구시,14
도입,13
공무원,13
검토,13
물질,13
스페인,13
수입,13
해제,13
협의,13
판매,13
최근,13
촉구,13
공급,13
치명,13
영화,13
여명,13
전수,13
전파,13
체감,13
버스,13
안심,13
이성경,13
부양책,13
시작,13
경찰,13
부진,13
위원장,13
알베스,13
본회의,13
성윤,13
코리아,12
화상,12
지침,12
재무,12
합동,12
청정,12
어려움,12
당국,12
마음,12
논란,12
침체,12
정보,12
폭동,12
제약,12
국민,12
성장,12
달라,12
고용,12
건설,12
조원,12
골프,12
효능,12
평가,12
활용,12
갤러리아,12
당진시,12
센터,12
가장,12
본격,12
허가,12
인구,12
기보,12
외수,12
입금,12
징수,12
검역,12
진군,12
운행,12
스포츠,11
주목,11
봉사,11
마련,11
