word,count
신종,348
코로나바이러스,324
코로나,155
우한,107
대응,96
예방,67
감염증,63
중국,51
비상,49
바이러스,44
감염,42
주의,40
폐렴,39
확산,38
대책,36
연휴,34
방역,29
가동,28
체계,26
봉쇄,25
당부,24
대비,23
강화,22
총력,21
관련,19
브리핑,19
시간,18
환자,18
진자,17
관리,17
철저,17
운영,17
우한시,16
음성,15
사태,15
질병,15
우선,15
점검,14
정세균,14
증상,13
발생,13
사망자,12
의심,12
준수,12
방지,11
마스크,11
상황,11
우려,11
발병,11
국내,11
감염병,11
차단,10
사스,10
부산시,10
선포,10
긴급,10
장관,10
세종시,10
경제,9
총리,9
서울역,9
회의,9
멕시코,8
여행,8
결정,8
본부,8
사회,8
현장,8
강조,8
목포시,8
발령,7
확진,7
서울시,7
모두,7
충남도,7
메르스,7
진원,7
박능후,7
통제,7
본부장,7
유증,7
상자,7
정부,7
확인,7
행동,7
자제,7
유입,6
영향,6
사망,6
여부,6
관광객,6
선제,6
주문,6
케이엠,6
정은경,6
전원,6
파주시,6
안내,6
구성,6
설연휴,5
증가,5
가능성,5
뉴스,5
한시,5
전면,5
브라질,5
금지,5
국제,5
테마,5
종목,5
외교부,5
개최,5
검사,5
돌입,5
유지,5
보건,5
명절,5
구리시,5
김영록,5
천안시,5
포토,4
경북,4
도시,4
중단,4
중남미,4
서도,4
지역,4
경남,4
증시,4
전국,4
상승,4
현재,4
승률,4
상위,4
생명과학,4
한국,4
조치,4
발표,4
여파,4
전파,4
복지부,4
국민,4
보건소,4
교육청,4
인천공항,4
곡성군,4
안정,4
대처,4
당국,4
동인천역,4
전광판,4
발원,4
가장,4
단체,4
인천,4
고흥군,4
배포,4
문자,4
이슈,3
수준,3
백신,3
충격,3
세계,3
대중교통,3
하락,3
유예,3
입국,3
공항,3
워드,3
주시,3
마감,3
검역,3
오늘,3
옮는다,3
단계,3
주식,3
원인,3
보고,3
진영,3
최소,3
정도,3
경보,3
의료,3
협조,3
서부,3
학생,3
미국,3
해외,3
실시,3
박쥐,3
상태,3
사관,3
초비상,3
북한,3
매체,3
상치,3
야생동물,3
위생,3
종합,3
고령,3
집중,3
인근,3
산시,3
춘절,2
글로벌,2
경계,2
태세,2
대통령,2
지시,2
격리,2
교수,2
개발,2
입원,2
피해,2
급증,2
내일,2
러시아,2
하루,2
외국인,2
유가,2
추락,2
논의,2
가지,2
무엇,2
수성구,2
급등,2
고향,2
대전,2
제약,2
바이스,2
상향,2
출발,2
공포,2
우정,2
바이오,2
하나,2
시작,2
일본,2
달러,2
유로,2
위기,2
중요,2
복지,2
다시,2
전해,2
수도,2
트럼프,2
캠페인,2
황실,2
영상,2
진단,2
방문,2
방법,2
임실군,2
역학,2
선전,2
적극,2
당분간,2
육박,2
위해,2
대구시,2
앵커,2
진행,2
오후,2
이글,2
주도,2
보도,2
의협,2
홍콩,2
마카오,2
중화권,2
유해,2
제거,2
접촉,2
이상,2
중국인,2
파견,2
의사,2
협회,2
소독,2
춘천시,2
사람,2
전남지사,2
여객,2
터미널,2
관광,2
진양,2
운항,2
개인,2
요양,2
기관,2
