word,count
신종,308
코로나바이러스,241
코로나,142
우한,82
대응,74
환자,68
국내,62
확진,60
총리,49
발생,48
정세균,46
확산,42
폐렴,41
바이러스,41
회의,40
감염증,38
중국,38
감염,35
긴급,35
비상,29
현장,28
점검,27
진자,25
한국인,22
기관,20
주재,20
확인,19
접촉,19
체계,18
메르스,17
관계,17
검역,16
예방,15
두번째,15
대책,14
방역,14
총력,13
남성,13
장관,12
사망자,12
사태,12
증상,12
사망,11
봉쇄,11
사스,10
관련,10
가동,10
속보,10
강화,10
방지,10
전파,10
추가,10
운영,8
정부,8
케이엠,8
방문,8
의심,8
하락,8
마스크,7
진양,7
인천,7
연휴,7
나선,7
참석,7
영상,7
감시,7
지역,6
입국,6
선포,6
공포,6
경기도,6
테마,6
종목,6
당부,6
싱가포르,5
여행,5
한국,5
진료,5
가능성,5
차단,5
시장,5
가지,5
바이오,5
포토,5
확대,5
브리핑,5
증시,5
의료,5
지수,5
철저,4
보건소,4
대비,4
국민,4
관광객,4
단계,4
우한시,4
우려,4
치료,4
백신,4
승률,4
상위,4
제약,4
우정,4
상승,4
보고,4
급증,4
종합,4
주의,4
공항,4
지사,4
국무총리,4
추미애,4
허태정,4
능동,4
김영록,3
도지사,3
감염병,3
부산시,3
개최,3
현재,3
박쥐,3
후베이성,3
청원,3
게시판,3
박능후,3
대이동,3
설연휴,3
국제,3
유입,3
미국,3
초비상,3
발원,3
일본,3
여행객,3
주도,3
춘절,3
대처,3
면세점,3
직원,3
북한,3
여명,3
중간,3
명확,3
김포공항,3
경남,3
우선,3
국토교통부,3
운항,3
본부,3
개발,3
취소,3
사이,3
이동,3
징후,3
자금성,3
도시,3
오후,3
소집,3
홍콩,3
항공,3
격리,3
마감,3
정보,3
근무,3
삼성,3
조사,3
주문,3
김상호,3
검사,3
이철우,3
경북,3
병원,2
간호사,2
보건,2
사우디아라비아,2
베트남,2
중국인,2
당국,2
사례,2
보건복지부,2
인천공항,2
문경시,2
발령,2
효과,2
진원,2
피해,2
등장,2
착용,2
신속,2
선제,2
오전,2
황강,2
방법,2
주식,2
긴장,2
허용,2
손씻기,2
위험,2
김현미,2
상하이,2
코로나비,2
강력,2
중단,2
질병,2
관리,2
요양,2
노비,2
업체,2
선정,2
증가,2
시간,2
빈틈,2
기침,2
행동,2
명절,2
천안시,2
테마주,2
충남,2
발열,2
개체,2
대폭,2
영향,2
수원시,2
예정,2
비교,2
전남도지사,2
자제,2
총리와,2
전북도,2
송하진,2
양승조,2
충남도지사,2
전시,2
돌입,2
코스피,2
화학,2
발표,2
택시,2
지정,2
진출,2
외교부,2
선전,2
사람,2
부착,2
체온,2
측정,2
급속,2
대상,2
공유,2
요청,2
전시장,2
울산,1
교육청,1
유사,1
가족,1
필수,1
수칙,1
카드,1
뉴스,1
사우디,1
인도인,1
유지,1
국가,1
위원회,1
상황,1
기준,1
주요,1
식용어,1
치료법,1
호치민,1
전염병,1
원인,1
재래시장,1
판매,1
경보,1
발병,1
호소,1
때문,1
금지,1
부정,1
다른,1
의무,1
고향,1
민족,1
응급실,1
평소,1
정상,1
내과,1
전문의,1
허베이성,1
충남도,1
치명,1
손상,1
진중,1
국서,1
대해,1
사자,1
의견,1
반분,1
목소리,1
눈덩이,1
에볼라,1
약사,1
검토,1
구리시,1
상승세,1
설날,1
최악,1
대구,1
시설,1
공단,1
고흥,1
생활화,1
고비,1
향균,1
살균,1
출신,1
천안,1
서도,1
조정아,1
구리,1
부시장,1
설명,1
숙주,1
국토부,1
집중,1
경유,1
개인,1
위생,1
확진환,1
자세,1
진앙,1
대한항공,1
티웨이항공,1
글로벌,1
이슈,1
선언,1
연기,1
인접,1
황실,1
심평원,1
진우,1
한서,1
귀국,1
전염,1
얼마나,1
수준,1
하루,1
전국,1
유행,1
직항,1
뉴스특보,1
외부,1
일본도,1
안정,1
회복,1
평상시,1
예절,1
주변,1
어저우,1
베이징,1
폐쇄,1
전역,1
단체,1
사이일,1
임실군,1
대전,1
인근,1
여성,1
팩트,1
정리,1
중동,1
리스크,1
새해,1
금값,1
고공,1
행진,1
폐령,1
과연,1
고슴도치,1
롄퉁,1
텅쉰,1
알리바바,1
약세,1
춘제,1
본격,1
이유,1
천명,1
원희룡,1
병실,1
마련,1
염태영,1
독감,1
소수,1
강세,1
이재명,1
강도,1
시민,1
전달,1
지시,1
위해,1
반드시,1
묘안,1
전통의학,1
활용,1
시도,1
사망률,1
구진,1
공동,1
박차,1
하늘,1
이외,1
악몽,1
도지,1
강경화,1
민갑룡,1
청장,1
표정,1
약도,1
국외,1
고심,1
방안,1
논의,1
협조,1
실시,1
안양시,1
캠페인,1
전개,1
지드래곤,1
총력전,1
참여,1
초기,1
최소,1
출현,1
나주시,1
성시간,1
행사,1
예비,1
추정,1
노선,1
중지,1
신형,1
