word,count
코로나,4026
진자,523
확산,388
대응,261
기부,261
지원,242
극복,235
대구,228
발생,227
확진,214
위해,207
추경,187
속보,181
억원,174
신천지,173
방역,171
추가,170
방지,160
감염,136
피해,130
지역,121
긴급,116
음성,115
검사,113
사망자,106
국내,103
한국,99
환자,99
이만,98
의료,92
여파,91
제주,89
대책,86
경북,86
편성,86
포토,85
중국,83
마스크,82
사망,81
치료,73
격리,72
여성,72
이탈리아,71
판정,71
예방,70
예산,68
특별,67
관련,67
국회,67
그룹,66
성금,64
병원,63
발언,63
이낙연,63
운영,62
사태,62
연기,62
회장,61
직원,60
정부,59
우려,58
오늘,56
증가,54
진료,53
논의,53
비상,52
실시,50
만원,50
중단,49
기업,48
회의,48
공식,48
정협,48
시장,47
대구시,47
동선,46
진단,46
취약,46
소상,45
신규,45
총력,44
공인,44
거주,44
방문,44
위원장,44
공개,43
종합,43
안철수,42
금융,42
입국,42
안전,42
특위,42
크래프톤,41
위기,40
기준,40
기탁,39
누적,39
현장,39
김범수,39
동참,38
천명,38
관광,38
세계,37
유럽,37
공포,37
경제,37
사회,37
광양,37
자가,36
준호,36
우한,35
결과,35
미국,35
계층,35
아동,35
진행,34
시설,34
광주,34
방안,34
전남,34
구호,33
일정,33
생방송,33
제출,33
신도,32
차단,32
하루,32
황민,32
영향,32
모금,31
잠정,31
전북,31
트럼프,30
건강,30
센터,30
주가,30
조치,30
천만원,30
타이어,30
취소,29
투입,29
주말,29
확대,29
공사,29
전국,28
국민,28
부산,28
협의,28
쾌척,28
여행,27
폐쇄,27
뉴스,27
루브르,27
대비,27
메르스,27
롯데,27
소독,27
대원,27
직격탄,26
물품,26
의사,26
캠페인,26
수출,26
재난,26
수원,26
발표,26
도움,26
규모,26
적극,26
점검,26
육박,25
체계,25
위험,25
연장,25
방송,25
이용,25
분양,25
경남,25
사업,25
천안,25
현황,24
보건,24
봉사,24
급증,24
경기,24
박물관,24
연예계,24
원주,24
이란,24
재택근무,24
서비스,24
추경안,24
건설,24
돌파,24
김진표,24
온라인,23
서울,23
이사회,23
생활,23
오전,23
인천,23
글로벌,22
대통령,22
인하,22
전망,22
응원,22
상황,22
울산,22
공급,21
국가,21
강화,21
증시,21
채용,21
자금,21
증권,21
근무,21
스태프,20
할인,20
최대,20
지정,20
추진,20
진주시,20
이후,20
중동,20
사진,20
시약,20
원금,20
접촉,20
예배,20
조원,20
이인영,20
서버,20
박효신,20
군복무,20
확인,19
관리,19
남성,19
이틀,19
대신,19
보건소,19
개봉,19
위원회,19
독일,18
조사,18
신종,18
공지영,18
참석,18
불확실,18
세번,18
면접,18
모두,18
