word,count
코로나,4012
진자,456
극복,324
확산,265
확진,263
연기,237
지원,206
여파,189
추가,184
대응,182
방역,160
감염,154
속보,144
대구,126
격리,123
발생,117
성금,106
기부,101
긴급,101
사망자,99
위해,97
미국,97
지역,95
회의,93
중단,92
대책,91
피해,88
유럽,86
팬데믹,85
환자,84
완치,84
사태,81
경제,81
센터,79
한국,75
이탈리아,73
위기,73
관련,73
정부,71
세계,70
운영,68
마스크,67
검사,67
세종,67
폭락,66
자가,64
예방,64
의료,64
국내,64
치료,64
트럼프,64
경기,64
중국,63
전달,63
분당,62
제생병원,62
판정,61
감독,60
포토,60
종합,59
동참,59
방지,58
천명,57
사망,57
개봉,54
증가,54
아르테,54
신규,52
만원,51
물품,50
진단,50
경북,49
비상,49
취소,49
현장,48
서울,48
직원,48
글로벌,47
우한,46
사회,44
행크스,44
시장,44
하루,44
공포,44
기탁,43
안전,43
투어,43
온라인,43
키트,43
우려,42
생활,42
증시,42
실시,41
시설,41
개막,40
병원,40
부산,38
대통령,38
직격탄,38
아스널,38
총리,37
논의,37
해제,37
브리핑,36
집단,36
양성,36
감소,36
해수부,36
거주,36
기업,35
총력,35
이후,35
서울시,35
학교,35
분노,35
질주,35
성남시,35
검정고시,35
호주,34
개발,34
도쿄올림픽,33
의사,33
남성,33
폐쇄,33
누적,33
대회,33
심리,32
영향,32
부부,32
콜센터,32
뉴스,32
공식,32
소독,32
무관,32
현황,31
수출,31
응원,31
청사,31
위원회,31
증상,30
특별,30
억원,30
강화,30
황교안,30
추경,29
상황,29
선언,29
리그,29
사랑,29
캐나다,29
전국,29
위축,29
점검,29
국난,29
방안,28
확대,28
관리,28
발표,28
브라질,28
조사,28
발언,28
그룹,28
접촉,27
장관,27
가능성,27
인천,27
공급,27
일정,27
교육,27
모두,27
협력,27
개국,27
로봇,27
코스피,27
방문,26
예선,26
음성,26
수도,26
대표,26
충격,25
의회,25
결정,25
이슈,25
시민,25
구호,25
신천지,25
천안,25
필로,25
시스,25
차단,24
나눔,24
국제,24
참석,24
급증,24
주말,24
이용,24
진료,24
생산,24
보건,24
선수,23
취약,23
계층,23
재난,23
때문,23
정책,23
트뤼,23
재택근무,23
설치,23
스케,23
뮬란,23
업계,22
훈련,22
캠페인,22
여성,22
진행,22
기준,22
안산,22
스페인,21
의심,21
산업,21
공무원,21
활동,21
행사,21
협의,21
패닉,21
금지,21
활용,21
어제,21
이낙연,21
바이러스,20
할리우드,20
무료,20
유지,20
헌혈,20
이송,20
셀트리온,20
디즈니랜드,20
이틀,20
급락,20
교회,20
건설,19
동선,19
쇼크,19
매출,19
경남,19
가능,19
안산시,19
이유,18
사업,18
시즌,18
격려,18
제공,18
돌파,18
회장,18
자금,18
