word,count
코로나,4003
극복,384
지원,356
진자,339
대응,212
확진,170
완치,166
피해,151
속보,147
신규,137
확산,135
진단,129
사망,115
여파,113
지역,112
위기,111
치료,110
사업,110
위해,106
긴급,105
회의,105
개발,102
대통령,102
의료,100
사망자,98
격리,97
경북,94
감염,93
해외,90
경제,89
온라인,87
증가,86
환자,85
대구,85
방역,83
사태,82
성금,82
특별,80
고용,79
세계,78
판정,78
키트,77
발생,74
백신,74
사회,73
연장,73
추가,72
기부,71
미국,70
자가,68
국내,64
롯데,63
시행,62
하락,61
전달,58
경남,57
마스크,57
억원,55
기업,55
글로벌,55
일본,55
중국,54
정부,54
종합,52
기탁,52
하루,52
투자,51
매출,50
상승,49
추진,49
병원,49
이후,48
서울,48
수출,47
분기,46
방지,44
관련,44
누적,43
최대,43
감소,43
트럼프,43
연기,43
우려,42
진정,42
재확진,42
대책,42
검사,41
영향,41
비상,41
대전,41
확대,41
합동,41
산학,41
자금,40
한국,40
만원,40
전망,40
예방,40
직원,39
여성,39
지급,39
전세계,39
개학,39
개최,37
문화,37
동참,37
응원,37
보증,37
총리,36
실시,36
샌더스,36
국민,36
바이오,36
경기,35
캠페인,35
음성,35
연병,35
올해,34
현황,34
거리,34
취소,34
바이러스,34
일만,34
언택트,34
문재인,34
안정,33
실적,33
뉴욕증시,32
포토,32
퇴원,32
발언,32
입국,32
보고,32
소비,31
성장,31
발표,31
유입,31
돌파,30
달러,30
서비스,30
시장,30
발병,30
운영,30
점검,30
장기,29
유럽,29
청년,29
해제,29
정세균,29
현장,28
기관,28
두기,28
시간,28
공급,28
명품,28
제약,28
기간,28
생활,27
공인,27
개국,27
신청,27
허가,27
풍경,27
브리핑,27
참여,27
사례,26
전문가,26
공개,26
충격,26
소상,26
대본,26
이탈리아,25
목표,25
건강,24
취약,24
완화,24
화상,24
모두,24
센터,24
총력,24
제공,24
연구,24
주재,24
기아차,24
상담,23
구호,23
선수,23
다우,23
증권,23
수리,23
보험,22
적극,22
경기도,22
시설,22
기대,22
삼성,22
유예,22
조원,22
업체,22
