word,count
신종,3629
코로나,2725
코로나바이러스,1286
대응,534
확산,512
예방,337
바이러스,336
감염증,310
총력,284
방지,265
중국,224
대책,211
점검,173
우한,163
진자,158
감염,156
방역,156
우려,155
회의,154
관련,147
비상,145
대통령,145
뉴스,140
차단,138
취소,121
종합,117
가짜,115
긴급,112
정부,106
환자,101
중단,99
연기,99
지원,96
위해,93
영향,91
마스크,90
검사,87
복지,87
포토,86
속보,82
잠정,81
사무소,81
강화,80
경제,79
시설,79
확진,78
가동,78
의심,77
추가,77
공포,75
사태,72
관리,72
키트,72
운영,71
시간,70
우리금융,69
유입,67
행사,67
남북,67
기부,64
정보,64
체계,63
폐렴,61
연락,61
개성,61
코스피,60
여파,60
국내,60
진단,59
격리,57
지역,57
대비,55
발생,54
현장,54
진료,52
사망,51
안내,51
음성,50
한국,50
검역,50
교민,49
브리핑,48
차관,48
총재,48
명확,47
본부,45
김강,45
병원,44
사망자,44
경찰,44
발표,44
보건소,43
불안,43
전파,43
기관,42
경기,42
대한항공,42
현안,41
개최,41
보고,41
확인,41
교육청,41
전세기,40
노인,40
엄정,40
의료,39
주시,39
경기도,39
선제,39
기준금리,39
아동,39
증시,38
사스,38
실시,38
안전,38
동결,38
피해,38
개발,38
장관,38
해소,38
협력,36
귀국,36
상황,35
대처,35
판정,35
서울,35
설치,35
문재인,35
증상,34
시장,34
그룹,34
적극,33
조치,33
중국인,33
금감원,33
국회,32
세계,32
기업,32
소방,32
수사,31
인력,30
해외,30
질병,30
위험,30
면식,30
주재,30
모두,29
불확실,29
사칭,29
달러,29
오늘,28
국제,28
보건,28
위원회,28
신속,28
공연,28
김영록,28
이재명,28
대상,27
물품,27
유포,27
유증,27
경북,26
문자,26
연구,26
출발,26
공동,26
강남구,26
입국,25
인천,25
시민,25
하락,25
제주,25
상자,25
콜센터,25
버스,25
급락,25
취약,25
질의,24
문화,24
집중,24
의회,24
감염병,24
파월,24
개학,24
진행,24
지사,24
시행,24
계층,24
문의,24
방통위,24
선포,23
일본,23
예비,23
후보,23
대구,23
국민,23
제공,23
현황,23
항만,23
마을,23
해상,23
주력,22
상담,22
당부,22
용인시,22
지속,22
소독,22
박쥐,21
마련,21
금리,21
메르스,21
노선,21
훈련,21
세종,21
선별,21
영상,20
접촉,20
위기,20
결과,20
금융,20
모든,20
증가,20
박능후,20
구축,20
혐오,20
경로,20
스팸,20
상승,19
무증상,19
유튜브,19
방문,19
자제,19
졸업식,19
가능,19
일본인,19
충남,19
참석,19
태연,19
부산,18
줄줄이,18
돌파,18
확대,18
논의,18
충격,18
무관,18
경계,18
중지,18
몰카,18
인하,18
판단,18
트위터,18
대전,18
학교,18
허위,18
이동,18
의뢰,18
소집,17
구성,17
핀란드,17
합동,17
의장,17
때문,17
심리,17
마감,17
전면,17
스프링,17
기대,17
누적,17
초비상,17
불안감,17
위생,17
행위,17
범죄,17
서울시,17
백신,16
협의,16
치료,16
지시,16
보건복지부,16
외국인,16
주의,16
은행,16
미국,16
공항,16
고양시,16
내일,16
선거운동,16
금지,16
최소,16
예상,16
시진핑,16
항공,16
주민,16
분석,16
캠페인,16
해경,16
가능성,16
사진,16
통한,16
검토,16
생명과학,16
완료,16
명동,16
체제,15
논란,15
영업,15
세종시,15
광주시,15
민관,15
일부,15
신뢰,15
프랑스,15
예의,15
진천,15
실적,15
폐쇄,15
홍보,15
태세,15
입영,15
필요,15
배부,15
바이오,15
정월대보름,15
무기한,15
시약,15
전문,15
전달,15
준비,15
청양군,15
의정부시,15
회관,15
효과,14
관광객,14
돌입,14
여명,14
전염,14
보호,14
경고,14
천명,14
성장,14
서도,14
방법,14
조사,14
평택시,14
완주군,14
강원도,14
해수부,14
협회,14
의사,14
붕괴,14
환율,13
후베이성,13
국가,13
이슈,13
부처,13
운항,13
재난,13
거리,13
광고,13
사회,13
초등학교,13
북한,13
차원,13
추진,13
경남,13
신고,13
상보,13
업계,13
전남,13
단기,13
특징,13
구호,13
방안,13
잠복기,13
발언,13
성동구,13
극복,13
한상혁,13
원장,13
병상,13
마사회,13
총선,12
태국,12
복지부,12
농협,12
여야,12
악수,12
트럼프,12
강조,12
전북도,12
의원,12
아산,12
최대,12
억원,12
언론,12
대회,12
완전,12
광주,12
천안시,12
싱가포르,12
과도,12
교육,12
전담,12
중대,12
강원,12
네이버,12
카카오,12
화순군,12
드림,12
진원,11
글로벌,11
관광,11
중구,11
활동,11
촉구,11
하루,11
타격,11
급증,11
전문가,11
유가,11
악성,11
각종,11
주목,11
결정,11
온라인,11
제한,11
모니터링,11
상태,11
손씻기,11
강력,11
웰스,11
황교안,11
검색,11
상당,11
배치,11
군산,11
김상호,11
하남시,11
전남도지사,11
답변,11
변동,11
카메라,11
변수,10
투입,10
동구,10
공개,10
정치권,10
출국,10
자도,10
권고,10
와중,10
수용,10
휴가,10
중요,10
해양,10
건강,10
증권,10
핫라인,10
현재,10
능동,10
동대구역,10
여부,10
공장,10
정치,10
전시,10
화성시,10
금융시장,10
목포시,10
화학,10
기술,10
초기,10
신안군,10
생산,10
설명,10
무장,10
포스코,10
경찰청,10
행정,10
일시,10
평균,10
안성시,10
반대,10
장병,10
예비군,10
홍콩,9
의협,9
유튜버,9
대학가,9
유럽,9
하나,9
악재,9
면세점,9
반영,9
출현,9
긴장,9
최선,9
감시,9
직원,9
풍경,9
지연,9
걱정,9
위협,9
투자,9
단계,9
유지,9
역학,9
축제,9
특별,9
동두천시,9
오전,9
오산시,9
이인영,9
용어,9
적절,9
민주당,9
강세,9
불신,9
도립대,9
체류,9
출입,9
약세,9
수원시,9
나선,9
이용,9
대화,9
녹차,9
음압,9
강경화,9
비치,9
일인,9
마윈,9
도시철도,9
대응조치,9
감편,9
사과,9
포항,9
급등,8
연장,8
단체,8
중동,8
사용,8
가족,8
발병,8
화폐,8
관계,8
안산시,8
공조,8
평택,8
컨트롤,8
임시,8
이유,8
입구,8
년전,8
일정,8
둔화,8
통제,8
서비스,8
삼성,8
리그,8
변경,8
생활,8
전화,8
민간,8
철파,8
김해시,8
주요,8
파주시,8
착용,8
무기,8
육박,8
티베트,8
연구원,8
행동,8
진정,8
전북,8
정도,8
시흥시,8
식품,8
조장,8
미나,8
서천군,8
통해,8
제주도,8
오후,8
유성구,8
전쟁,8
군민,8
기승,8
이송,8
무사,8
감지,8
담양군,8
경전철,8
육군,8
시내버스,8
요청,8
보이즈,8
제철소,8
뉴욕증시,7
단독,7
르포,7
불똥,7
브라질,7
목포,7
조광,7
달라,7
교수,7
암호,7
통화,7
여행자,7
평가,7
한창,7
타워,7
절반,7
감지기,7
위축,7
직접,7
참여,7
직격탄,7
개미,7
당국,7
차질,7
문제,7
부산시,7
전남지사,7
아시아나,7
역량,7
아산시,7
뉴욕,7
우선,7
민주,7
사관,7
약쿠르트,7
추격,7
국방부,7
안정,7
지정,7
우리,7
방어,7
크론,7
화상,7
디엠,7
금리인하,7
사실,7
티브로드,7
서산시,7
서구,7
하동군,7
배포,7
소독제,7
착수,7
예산,7
매출,7
청사,7
예정,7
지자체,7
업무,7
타협,7
안동시,7
수사의뢰,7
사흘,7
도입,7
이내,7
매일,7
생방송,7
단축,7
청장,7
시공사,7
성남시,7
아시아,7
코스닥,6
연휴,6
반등,6
마카오,6
야생동물,6
증원,6
필수,6
팩트,6
사람,6
남양주시,6
사례,6
신형,6
손소독제,6
성형,6
매우,6
감소,6
출근길,6
역병,6
긴밀,6
개인,6
체감,6
대신,6
이틀,6
국내선,6
보상,6
중랑구,6
새해,6
전환,6
보합,6
클릭,6
기준,6
콘서트,6
장비,6
융자,6
실내,6
베이징,6
청정,6
주식,6
센터,6
가도,6
어디,6
감시자,6
접수,6
판매,6
병사,6
성금,6
경제성장률,6
철통,6
주가,6
이상,6
증세,6
빅데이터,6
패닉,6
부적절,6
번호,6
자산,6
눈길,6
연수,6
개막,6
스미싱,6
만천,6
항공사,6
삭감,6
상용,6
패션,6
투어,6
건의,6
소식,6
영양군,6
기자회견,6
자회사,6
북중,6
대만,6
진도군,6
의령군,6
김해,6
외교부,6
원주시,6
저지,6
빈틈,6
동창회,6
중심,6
충돌,6
경향,6
속초시,6
영광군,6
해명,6
공중위생,6
포털,6
전원,6
혼란,6
생략,6
조선족,6
안산,6
호텔,5
전액,5
활용,5
도착,5
거부,5
소비,5
한중,5
매장,5
정제,5
유통업,5
애플,5
사설,5
괴담,5
월일,5
방송,5
내달,5
면제,5
여전,5
다시,5
최저,5
강남,5
창원,5
블루,5
유사,5
파장,5
전자,5
사업,5
부족,5
신혼여행,5
해외여행,5
중소기업,5
김종식,5
목포시장,5
사전,5
만장일치,5
종목,5
바로,5
시작,5
고성군,5
계속,5
분주,5
구례군,5
산업,5
분기,5
충북,5
부품,5
개월,5
채권,5
포천시,5
인사,5
무료,5
이해찬,5
기침,5
교류,5
장기,5
워치,5
상승세,5
발견,5
거짓,5
대학,5
주문,5
결항,5
롯데,5
전수,5
여객기,5
조작,5
특허,5
경유,5
메시지,5
교육감,5
단호,5
슈퍼리그,5
보은군,5
정쟁,5
로부터,5
전무,5
합의,5
독감,5
학부모,5
남재,5
휴업,5
육상,5
맥주,5
쾌척,5
입춘,5
홍차,5
절대,5
남구,5
접경,5
외과,5
연결,5
대중교통,5
만원,5
선도,5
정재숙,5
문화재,5
해양경찰청장,5
과태료,5
소개,5
상임,5
우석대,5
신한은행,5
예견,4
의약,4
선택,4
노력,4
백군기,4
인터뷰,4
김우주,4
여행객,4
선거,4
이케아,4
강타,4
가격,4
품귀,4
우왕좌왕,4
정책,4
님비,4
스타벅스,4
대한,4
발길,4
선수촌,4
전망,4
숙주,4
조달청,4
기회,4
의왕시,4
제조업,4
개선,4
센티,4
포커스,4
하늘,4
한숨,4
강북구,4
건설,4
포함,4
스타,4
허가,4
여행,4
감기,4
계획,4
지침,4
의료인,4
자체,4
용산구,4
이사장,4
테스트,4
이벤트,4
전세계,4
구글,4
속도,4
게임,4
관세,4
가장,4
손세정제,4
노동자,4
임명,4
불가피,4
관내,4
모바일,4
경주시,4
회복,4
전략,4
수도,4
태안군,4
올해,4
전개,4
전역,4
정리,4
오공,4
워드,4
테마,4
과거,4
불가,4
축구팀,4
투자자,4
전주,4
채널,4
개장,4
회피,4
알리바바,4
포심,4
나이,4
급속,4
난리,4
군사분계선,4
부로,4
자동,4
직통,4
개설,4
완도,4
검진,4
유포자,4
추적,4
신청,4
퓨쳐,4
등록,4
폭락,4
단속,4
선박,4
학생,4
백악관,4
한문,4
시스템,4
오버,4
봉쇄,4
대항,4
안간힘,4
민생,4
박차,4
위원장,4
춘천시,4
확보,4
완벽,4
염태영,4
여성가족부,4
대피,4
통일부,4
베이,4
구급차,4
엄격,4
취재,4
문화제,4
영암군,4
원대,4
선수권,4
퇴치,4
탐라국,4
청와대,4
동시,4
하태경,4
윤택,4
대형,4
동해시,4
병무청,4
인도,4
다른,4
범부,4
처가,4
공식,4
혼선,4
외부,4
경로당,4
환경,4
귀환,4
천정배,4
황당,4
진의,4
함안군,4
부진,4
울산,4
대기,4
옌볜조선족자치주,4
군수,4
연세대,4
총장,4
취임식,4
비판,4
원반,4
야외,4
자치,4
학원,4
훈춘시,4
양승조,4
발족,4
양파,4
허태정,4
삭제,4
영화,3
현실,3
원인,3
대구시,3
부담,3
입원,3
체크,3
용인,3
국채,3
최신,3
아프리카,3
운전사,3
밀접,3
카페리,3
휴장,3
와르르,3
재현,3
독일,3
가이드라인,3
자치구,3
북적,3
체육,3
향방,3
수입,3
납품,3
역대,3
코로,3
침체,3
테마주,3
관건,3
위생용품,3
서울대,3
용산,3
타고,3
약국,3
연일,3
교사,3
경제활동,3
최대한,3
복귀,3
식사,3
무역,3
밀집,3
재고,3
양천구,3
보도,3
해양경찰,3
공단,3
심각,3
입장,3
루머,3
특위,3
대중,3
튜버,3
자유,3
실업,3
급여,3
대량,3
외출,3
춘제,3
역할,3
일자,3
목표,3
교실,3
소재,3
전염병,3
똑닥,3
꿋꿋,3
유통,3
조심,3
오해,3
진실,3
유관,3
개시,3
매수,3
출장,3
국경,3
한화,3
슈퍼주니어,3
지수,3
미반,3
촉진,3
한국은행,3
축소,3
약사,3
언급,3
그래픽,3
응급,3
프로,3
스페인,3
연구소,3
출신,3
리얼미터,3
맥도날드,3
포비아,3
라이엇,3
폭주,3
김삼,3
맹정호,3
조원태,3
한진,3
회장,3
과잉,3
대상자,3
도심,3
지칭,3
인종차별,3
호주,3
수수료,3
수원,3
공군,3
충주시,3
선정,3
이후,3
민심,3
근로자,3
희망,3
자가,3
해제,3
충남도,3
포기,3
군산시,3
기지역,3
고교,3
코리아,3
이색,3
칼럼,3
부합,3
김현,3
수칙,3
유행,3
은행권,3
진출,3
제약,3
도내,3
본격,3
리스크,3
군부,3
가늠,3
지점,3
사이판,3
부정,3
소외,3
돕기,3
파견,3
국회의원,3
운행,3
업체,3
대국민,3
우환,3
휴직,3
분류,3
콘텐츠,3
가속,3
절실,3
송기헌,3
부시장,3
행보,3
우한시,3
질타,3
원천,3
혹시,3
생닭,3
청도군,3
현지,3
제대,3
보수당,3
억제,3
무안군,3
작업,3
청도,3
아이돌,3
포항시,3
어린이집,3
연합,3
홍성,3
고객,3
치명,3
차량,3
입학식,3
김천시,3
임시완,3
테슬라,3
해남군,3
확충,3
기능,3
플루,3
보조,3
포비돈요오드,3
광명,3
변동성,3
가평군,3
최용덕,3
탄현동,3
강서구,3
간호,3
발라,3
닭뼈,3
거점,3
속수무책,3
소요,3
정장선,3
승인,3
유치원,3
남성,3
철저,3
방송통신,3
실천,3
역사,3
폭리,3
서승환,3
취임,3
간담,3
명함,3
포스터,3
제작,3
초교,3
개소식,3
어려움,3
활성화,3
관계자,3
닭발,3
지구,3
학술단체,3
지휘,3
완주,3
태스크포스,3
관광지,3
트릴,3
리온,3
승무원,3
김경수,3
한파,3
충북도,3
전시장,3
경마,3
공원,3
다우지수,2
안심,2
비비,2
초래,2
비난,2
환경부,2
반입,2
뒷짐,2
주석,2
방진,2
아랍에미리트,2
