word,count
코로나,3993
진자,476
극복,427
확진,270
지원,254
대응,193
해외,156
추가,147
생산,142
위해,137
소비,133
발생,129
피해,127
속보,126
확산,123
입국,122
위기,120
투자,112
미국,110
기업,105
사망자,105
성금,104
기부,101
감소,98
감염,95
진단,95
방역,88
사망,85
환자,85
증가,82
의료,80
신규,80
여파,78
대구,77
급여,74
키트,72
국내,72
경제,68
격리,68
종합,67
긴급,67
산업,66
회의,66
한국,65
방문,65
병원,62
경기,62
지역,61
관련,61
사태,60
하루,60
반납,60
영향,59
전달,59
강남,58
예방,57
기탁,56
대출,56
대책,55
치료,55
유입,55
소상,55
트럼프,55
공인,54
트리플,54
스페인,53
임시,53
마스크,52
동참,52
억원,50
백신,49
온라인,49
하락,49
삭감,49
교회,48
휴업,48
천명,47
장관,47
누적,46
연기,46
연장,46
운영,45
최대,45
모두,45
의회,44
수출,44
일본,42
충격,42
개발,42
영업,42
공급,41
사랑,41
중국,41
포토,41
통상,41
캠페인,40
대전,40
임원,40
이탈리아,39
전자,39
쇼크,39
목표,39
서울,38
인천,38
추경,38
사회,37
전남,37
사업,37
삼성,37
정부,36
의정부,36
거주,35
여성,35
유럽,35
브리핑,35
국제,35
거리,35
상승,35
부산,35
경남,35
현황,35
완치,35
대본,35
어제,35
글로벌,34
나눔,34
시장,33
검사,33
체감,33
이후,33
개월,33
금호,33
타이어,33
경북,32
급등,32
판정,31
자가,31
해제,31
실시,31
금융위기,31
임금,31
대통령,30
영국,30
물품,30
분기,30
재난,30
직원,30
실적,30
협력,30
바이오,30
비상,30
유예,30
공개,29
특별,29
응원,29
무료,28
총선,28
우려,28
증권,28
원금,28
상공,28
취약,28
협의,28
총력,28
디즈니,28
직장인,28
직격탄,27
만원,27
폐쇄,27
예산,27
강화,27
뉴스,27
대폭,27
경영,27
총리,27
성모,26
국민,26
참석,26
존슨,26
확대,26
방지,26
여행,26
신청,26
무안,26
돌파,26
달러,26
이상,25
팬데믹,25
시청,25
세계,25
고흐,25
활동,25
두기,25
개학,25
전망,25
서울시,25
주가,25
소식,25
내일,25
상황,24
미술관,24
추락,24
취소,24
투표,24
제재,24
롯데,24
바이러스,24
공무원,24
업계,23
이슈,23
임상시험,23
북한,23
용품,23
최악,23
금융,23
개최,23
주민,23
호텔,23
기준,23
이자,23
니스,23
특징,23
제공,22
석현준,22
중소기업,22
장기,22
도난,22
차단,22
계층,22
유가,22
최저,22
만민,22
월일,22
기대,22
지급,22
임형주,22
순천,22
입원,21
생활,21
역대,21
시작,21
급증,21
증시,21
회복,21
진행,21
개국,21
지침,21
자금,21
양성,21
위원회,21
수원시,21
안정,20
시설,20
병동,20
본부,20
발표,20
릴레이,20
관리,20
금지,20
다우,20
반등,20
시민,20
편성,20
허가,20
예산군,20
리그,19
축구,19
소득,19
작품,19
서비스,19
주목,19
필수,19
제주,19
기금,19
뉴욕증시,19
건강,19
월간,19
정책,19
남성,19
효과,19
부양책,19
백악관,19
어려움,19
전액,19
진에어,19
상환,19
진주,19
타격,18
대비,18
심리,18
설치,18
경기도,18
재개,18
악화,18
가능,18
발언,18
수도권,18
점검,17
운동,17
영상,17
광주,17
하나,17
논의,17
기흥,17
현실,17
위험,17
수준,17
대감,17
절반,17
거의,17
국난,17
정세균,17
오늘,16
정상,16
촉구,16
제안,16
브라질,16
푸틴,16
공주,16
노동자,16
농산물,16
백화점,16
매출,16
내달,16
육박,16
대형,16
부진,16
기간,16
블레스,16
성남시,16
압박,16
