word,count
코로나바이러스,160
신종,146
환자,51
확진,51
감염증,45
폐렴,43
중국,39
코로나,38
국내,38
발생,37
우한,37
관련,29
바이러스,26
주의,24
회의,24
확인,23
대응,20
긴급,20
예방,18
확산,17
감염,17
진자,16
유입,16
우한시,16
관리,15
경보,15
질병,14
증상,13
상향,13
단계,13
감염병,12
위기,12
해외,12
본부장,11
차관,11
서도,9
메르스,9
비상,9
대책,9
진원,8
생명과학,8
매트릭스,8
정은경,8
검역,8
조사,8
가동,8
강화,8
국무조정실장,8
속보,7
당부,7
백신,7
평택시,7
주재,7
브리핑,6
방역,6
격리,6
노형욱,6
음성,6
정부,6
조기,5
테마,5
승률,5
상위,5
종목,5
한국,5
시간,5
유증,5
상자,5
선전,4
행동,4
발견,4
발병,4
베이징,4
제약,4
특징,4
부각,4
격상,4
중국인,4
입국,4
역학,4
총리,4
차단,4
지시,4
인천,4
대상,4
방지,3
테마주,3
주도,3
현재,3
주식,3
강세,3
치료,3
급등,3
본부,3
체계,3
위치,3
방법,3
판정,3
여성,3
정세균,3
가능성,3
주의보,3
관계,3
사람,3
경기도,3
이틀,2
추가,2
오전,2
상승,2
급증,2
초기,2
오후,2
고려,2
국적,2
춘절,2
태국,2
사스,2
최선,2
마감,2
오공,2
제주도,2
그래픽,2
선제,2
해제,2
추정,1
이외,1
지역,1
최초,1
진주시,1
준수,1
전북,1
파루,1
글로벌,1
이슈,1
사망자,1
출현,1
원진,1
자회사,1
삼진,1
특허,1
대감,1
주말,1
우정,1
바이오,1
사업,1
독감,1
오해,1
주로,1
위생,1
필요,1
번지,1
상승세,1
검사,1
결과,1
양성,1
진행중,1
조정,1
총력,1
당국,1
발열,1
오한,1
감기,1
비슷,1
우진,1
앤지,1
연구,1
초비상,1
종합,1
일문일답,1
행차,1
거주,1
카드,1
뉴스아시아,1
일본,1
광산업,1
권고,1
소독제,1
생산,1
판매,1
과정,1
홍보,1
국무총리,1
원인,1
중부,1
포토,1
음압,1
병동,1
방위,1
악몽,1
재현,1
우려,1
인천공항,1
통해,1
출입통제,1
여수시,1
소식,1
참석,1
수준,1
코스피,1
기록,1
전파,1
맞이,1
청주시,1
여수,1
외국,1
신형,1
국내외,1
현황,1
청주,1
제주,1
감시,1
감영,1
보도자료,1
회선,1
제적,1
전염,1
가능,1
마스크,1
껑충,1
조치,1
예정,1
앞장,1
중앙,1
치료법,1
공항,1
벌써,1
정보,1
공개,1
미적,1
잠복기,1
병원,1
지자체,1
중요,1
충북도,1
시진핑,1
단호,1
하라,1
대도시,1
동아시아,1
증가,1
광둥,1
발원,1
어디,1
외교부,1
개최,1
