word,count
신종,3577
코로나,3415
코로나바이러스,607
확산,474
대응,368
중국,367
진자,311
바이러스,255
환자,232
방지,219
예방,206
연기,200
우려,191
발생,186
지원,174
속보,165
감염증,165
방역,163
여파,161
총력,157
관련,155
대책,155
취소,145
확진,138
마스크,135
경제,121
사망,121
대사,120
정부,115
국내,114
비상,111
사망자,101
감염,97
추가,97
지역,96
여행,95
차단,94
위해,94
영향,92
재난,91
금융,90
태국,90
피해,88
대통령,86
뉴스,84
포토,83
격리,80
싱하,77
긴급,75
여성,75
한국,74
사태,72
잠정,72
중단,68
검토,68
행사,67
명확,67
오늘,65
대비,64
공식,62
증가,61
종합,60
회의,60
가짜,60
상황,60
입장,59
안전,58
광주,58
우한,56
특별,56
기자회견,55
홍콩,54
온라인,54
강화,54
억원,53
퇴원,52
병원,50
대종상,50
조치,49
본부,48
기업,48
국제,47
직격탄,45
점검,45
접촉,45
가동,45
발표,45
방문,43
관리,43
영화제,43
영업,42
남성,41
입국,40
공포,39
방송,39
업계,38
보건,38
전면,38
헬로비전,38
조사,37
실시,37
증시,37
서울,37
금지,36
공장,36
채널,36
운영,36
유가,36
롯데,35
확대,35
생산,35
투입,35
마련,35
하루,35
개최,34
유입,34
종식,34
의회,33
완치,33
음성,33
공연,33
휴업,33
시간,33
면세점,32
시장,32
인천,32
극복,32
브리핑,31
최소,31
치료,31
주한,31
초비상,31
행동,30
위기,30
시설,30
콘서트,30
홈쇼핑,30
신한은행,30
전달,29
방법,29
택시,29
단축,28
현대차,28
감산,28
최대,28
용인시,28
후베이성,27
전염,27
충격,27
관객,27
자가,27
필요,27
중소기업,27
현장,27
글로벌,27
제작발표회,26
고양시,26
정보,26
대상,26
체계,26
경기도,26
가능성,25
대구,25
졸업식,25
확인,25
미국,25
쇼크,25
사회,25
제안,25
국무회의,24
폐렴,24
급증,24
사람,24
누적,24
기관,24
부금,24
관광객,23
경북,23
모두,23
줄줄이,23
임시,23
제한,23
국회,23
논의,23
대체,23
아산시,23
캐롯,23
상승,22
협력,22
대처,22
군수,22
사무,22
총장,22
위험,22
급락,22
하락,22
한국인,22
활동,22
지푸라기,22
사스,21
증상,21
공급,21
배럴,21
대학,21
홍보,21
돌입,21
공사,21
센터,21
돌파,21
대종상영화제,21
이인영,21
각오,21
전파,20
사진,20
설치,20
심각,20
달러,20
카드,20
광주시,20
이용,20
개발,20
투자,20
단독,20
은행,20
보험,20
하늘,20
지하철,20
유포,20
서울시,20
단계,19
검사,19
타격,19
억제,19
등장,19
방안,19
최저,19
장기,19
당국,19
모델하우스,19
불안,18
잠복기,18
세계,18
올해,18
리미,18
전남대,18
반등,18
제주,18
수출,18
마트,18
법인,18
효과,18
고비,18
주민,18
주요,18
물가,18
부산,17
보건소,17
장관,17
개강,17
메르스,17
운항,17
합의,17
진료,17
수사,17
유관,17
소비,17
증권,17
재단,17
이번,17
매교역,17
푸르지오,17
집행,17
손보,17
외국인,16
폐쇄,16
중앙,16
중국인,16
극장,16
적극,16
업체,16
당부,16
경기,16
전망,16
때문,16
경로,16
주재,16
판매,16
일반,16
건강,16
개월,16
단체,16
시민,16
재개,16
제공,16
팬미팅,16
대우건설,16
체제,15
창원,15
지사,15
입학식,15
취약,15
에이즈,15
이상,15
이슈,15
진단,15
구성,15
보이스,15
해결,15
결정,15
집중,15
무기한,15
가능,15
각종,15
산업,14
선제,14
수요,14
여객,14
공인,14
크루즈,14
정월대보름,14
노선,14
시진핑,14
유통,14
일정,14
소독,14
진행,14
집콕족,14
유한,14
성남시,14
화성시,14
현황,14
버스,14
사이버,14
개봉일,14
출입,14
뉴욕증시,13
울산,13
간담,13
관광,13
거부,13
캠페인,13
현재,13
현실,13
소상,13
국민,13
만만,13
초기,13
대상자,13
경찰,13
위생,13
부품,13
품귀,13
코스피,13
주가,13
질병,13
수준,13
교육,13
지시,13
차관,13
견해,13
김영록,13
이유비,13
중구,13
부여군,13
북한,13
출발,12
변수,12
스포츠,12
차질,12
자금,12
게임,12
의심,12
위축,12
지속,12
관객수,12
호전,12
반도체,12
대기,12
발견,12
주목,12
의료,12
일시,12
영상,12
당진시,12
항공,12
주문,12
비비,12
태안군,12
소비자,12
민간,12
검거,12
인사,12
대형,12
주간,12
디자인,12
생활비,12
그룹,11
셧다운,11
사례,11
기침,11
분기,11
전문가,11
대란,11
계층,11
준비,11
일본,11
유럽,11
회복,11
감소,11
강조,11
두번째,11
공동,11
신속,11
풍경,11
자영,11
업자,11
활용,11
지휘,11
동참,11
제네시스,11
체크,11
강타,11
대학가,11
위원회,11
반영,11
구호,11
물품,11
부담,11
평생,11
습관,11
최악,11
중수,11
꾀병,11
만전,10
기탁,10
환율,10
발길,10
불가피,10
서강대,10
감염병,10
공개,10
문화,10
언급,10
무역,10
전환,10
전남도,10
경남,10
아동,10
국가,10
이동,10
동선,10
불똥,10
한눈,10
후보,10
예상,10
보장,10
신임,10
물량,10
인기,10
후베이,10
진에어,10
남산,10
부장,10
기금,10
목표,10
터미널,10
김용범,10
시행,10
한중,10
개봉,10
대한,10
김진호,10
유출,10
단시간,10
잡고,10
짐승,10
신라,9
매출,9
시작,9
기부,9
인력,9
총선,9
고삐,9
숙박업소,9
철저,9
논란,9
교역,9
원유,9
창원시,9
김천시,9
전수,9
전시회,9
안정,9
삼성,9
방콕,9
주의,9
방침,9
소식,9
사도,9
대다수,9
강도,9
박물관,9
네이버,9
공주시,9
차원,9
지도,9
수기,9
사실,9
대학생,9
택배,9
함양군,9
거시경제,9
동구,9
아티스트,9
교민,9
현상,9
카메라,9
배포,9
영화,9
현지,9
출원,9
현대,9
괴산군,9
공원,9
의왕시,9
도시,9
개인정보,9
홀로,8
그대,8
주시,8
촉각,8
축제,8
총력전,8
판정,8
지침,8
총리,8
직격,8
러시아,8
허용,8
스톱,8
크루즈선,8
해제,8
연장,8
방해,8
이행,8
다중,8
공공시설,8
의장,8
긴장,8
아이폰,8
하량,8
깜짝,8
한파,8
악재,8
우선,8
분양,8
생중계,8
하나,8
해외,8
감편,8
충남,8
진천,8
보증,8
융자,8
약세,8
화폐,8
서버,8
