word,count
코로나,4023
극복,361
진자,335
지원,296
치료,280
개발,187
사망,179
대응,163
신규,155
확진,141
미국,134
사망자,131
추가,125
한국,124
위기,123
속보,121
확산,120
여파,114
정부,114
피해,107
위해,106
진단,101
국내,100
성금,96
격리,94
총선,94
백신,91
긴급,89
발생,86
방역,85
지역,85
기탁,84
추진,83
해외,83
대통령,81
대웅,81
감염,79
파스퇴르,77
키트,73
세계,73
검사,69
준비,68
기부,68
의료,68
환자,67
경북,65
연구소,64
마스크,64
서성원,64
목표,63
경제,62
딕훼,61
밀리,61
대구,59
완치,59
하루,59
시장,58
제공,57
은행,57
증가,57
그룹,57
바이오,57
이후,55
예방,55
확대,54
포스트,54
자가,53
수출,53
전달,53
시약,53
온라인,53
특별,51
시설,51
대출,51
돕기,49
사태,48
농협,48
고용,47
종합,47
취약,46
기업,46
일본,46
공급,46
유입,45
병원,45
계약,45
원단,45
관련,44
중국,44
사회,43
경험,42
현황,42
회의,41
대책,40
투표,40
총리,40
블루,39
점검,39
감소,39
어제,39
협력,38
뉴욕,38
천명,38
입국,38
승인,38
사업,37
신속,37
센터,37
분기,37
이상,37
기회,36
이드,36
안전,36
강화,35
동참,35
국산,35
실적,35
사마,35
영향,34
방지,34
공인,34
누적,34
캠페인,34
직접,34
니아,34
내년,34
중단,33
억원,33
계층,33
시대,33
우려,33
최악,33
글로벌,32
오늘,32
국제,32
상승,32
항체,31
진행,31
유럽,31
전망,31
핵산,31
채용,30
생활,30
공단,30
만원,30
농가,30
경기도,30
가능,30
추출,30
급등,30
농어촌,30
물품,29
대상,29
규모,29
투자,29
바이러스,29
급증,29
판매,29
운영,28
정점,28
매출,28
서울,28
결혼,28
공유,28
배달,28
구충제,28
장기,27
소상,27
포토,27
소식,27
논의,27
주재,27
특징,27
출시,27
정선,27
산업,26
재개,26
거리,26
원금,26
트럼프,26
이슈,25
사용,25
브리핑,25
재확진,25
업계,25
뉴욕주,25
행사,25
예천,25
아세안,25
착수,25
성인,25
최대,24
활동,24
교육,24
인천,24
농산물,24
두기,24
브라질,24
영국,24
화상회의,24
임상시험,24
신청,24
적극,24
단체,24
병사,24
계좌,24
연기,23
뉴스,23
명대,23
실시,23
정상,23
상공,23
발견,22
육박,22
재양,22
가족,22
행정,22
먼저,22
체육회,22
사랑,22
진공,22
후보,21
경남,21
항모,21
대처,21
직원,21
판정,21
러시아,21
생계,21
절반,21
이틀,21
위일청,21
공식,21
급여,20
안정,20
연장,20
장관,20
비상,20
돌파,20
정책,20
하락,20
인도,20
집단,20
아마존,20
인기,20
관리,20
전세계,20
혈장,20
타액,20
삼성,20
애도,20
킴스클럽,20
연하,20
사업가,20
마련,19
모금,19
루스벨트,19
음성,19
퇴원,19
학교,19
공장,19
생활비,19
주목,19
인증,19
개월,19
증권,19
감사,19
강세,19
수도권,19
근무,19
소유진,19
발표,18
대비,18
쇼크,18
지급,18
리포트,18
축소,18
제한,18
달러,18
모두,18
시작,18
엿새,18
관심,18
년대,18
영업,17
스페인,17
경기,17
선거,17
이탈리아,17
가동,17
서비스,17
요청,17
현장,17
인력,17
스타,17
수입,17
주가,17
부산,17
재난,17
전국,17
정세균,17
동아오츠카,17
정권,17
부광약품,17
의약품,17
회복,16
피싱,16
해제,16
일자리,16
재산,16
봉쇄,16
제주,16
지사,16
민주당,16
최고,16
실업,16
서울시,16
소비,16
투입,16
차질,16
화상,16
전환,16
부담,16
국민,16
토네이도,16
남녀,16
생산,16
협의,16
본부,16
봉사,16
예상,16
희망,16
아동,16
김종인,16
연속,16
만장,16
가장,15
메일,15
확인,15
자동차,15
가능성,15
급식,15
조치,15
제작,15
개최,15
싱가포르,15
완화,15
타운스,15
전문가,15
면제,15
스포츠,15
상품,15
타격,15
계획,15
체육,15
진흥,15
밴드,15
드러머,15
안철수,15
결혼식,15
업체,14
정보,14
금융,14
영상,14
보건,14
설치,14
공무원,14
변화,14
취소,14
참여,14
성장,14
노인,14
위원회,14
유가,14
항공,14
희비,14
전문,14
나눔,14
상보,14
사진기,14
세종시,14
체결,14
프레,14
웨이,14
기준,14
조기,14
멕시코,14
남동구,14
의왕시,14
하반기,14
육군,14
축제,13
연구,13
물질,13
능력,13
가정,13
진정,13
달라,13
평가,13
후원,13
사진,13
충격,13
현대차,13
파우치,13
유지,13
올해,13
전자,13
부진,13
제일,13
주춤,13
북한,13
도입,13
기금,13
산시,13
소독,13
대본,13
악성,13
인포섹,13
질서,13
운동,12
전략,12
승조,12
기술,12
미만,12
당국,12
시행,12
소득,12
전파,12
차단,12
최소,12
진주시,12
릴레이,12
방안,12
렘데,12
시비르,12
취업,12
집콕,12
의사,12
스루,12
건강,12
국가,12
시간,12
수혜,12
펀드,12
광고,12
도움,12
배우,12
탄력,12
현실,11
경영,11
팬데믹,11
본격,11
총력,11
청년,11
교회,11
일손,11
억제,11
경찰,11
영웅,11
위험,11
의협,11
온정,11
문화,11
사례,11
여명,11
와중,11
울산,11
종식,11
주식,11
심리,11
전수,11
효과,11
청소년,11
중소기업,11
논란,11
복지,11
안심,11
경고,11
공동,11
관광업,11
드로그바,11
어린이,11
광주,11
최초,11
위협,11
플랫폼,10
반납,10
공개,10
하나,10
기간,10
어려움,10
급감,10
보호,10
칼럼,10
임대료,10
군민,10
주간,10
시민,10
옥천군,10
지속,10
주민,10
원격,10
자릿수,10
아프리카,10
자금,10
통합,10
눈길,10
이유,10
양성,10
조사,10
투병,10
면역,10
귀국,10
국표,10
풍경,10
시즌,10
나라,10
필요,10
남부,10
상반기,10
신종,10
장비,10
메르스,10
아파트,10
이번,10
전원,10
비대,10
대전,10
하향,10
오픈마켓,10
유니세프,10
국내외,10
출신,10
중앙,10
접수,10
베트남,10
씨젠,10
해법,10
돌이,10
이랜드리테일,10
밀양시,10
블룸버그,10
중소,10
뮤지컬,10
학습,10
충남,10
금산군,10
양평군,10
평택,10
메시지,9
대란,9
해고,9
수원,9
선수단,9
장애인,9
인하,9
푸틴,9
괴산군,9
남성,9
예정,9
환경,9
우한,9
유엔,9
개선,9
농업,9
여성,9
때문,9
교민,9
돌입,9
동물실험,9
시각,9
매입,9
마음,9
상황,9
둔화,9
시동,9
명총,9
악화,9
이하,9
업무,9
홈테인먼트,9
피플,9
옥션,9
전남,9
연합,9
전력,9
돌연변이,9
문재인,9
구청,9
재규어,9
랜드로버,9
안면,9
보호대,9
새마을,9
여당,9
점심,9
춘천,9
진입,9
연내,9
출연,8
예산,8
수업,8
현대,8
이용,8
아베,8
침체,8
일상,8
공포,8
인터뷰,8
코로나바이러스,8
집행,8
응원,8
규제,8
디지털,8
수도,8
개국,8
한시,8
각국,8
재단,8
워드,8
노동자,8
경제위기,8
위생,8
게임,8
역대,8
간소화,8
일부,8
다소,8
기대,8
저녁,8
수요,8
입원,8
증시,8
현재,8
아래,8
셧다운,8
하동군,8
구호,8
세종,8
결제,8
전시,8
이해찬,8
개학,8
축구,8
기아차,8
그래픽,8
급상승,8
친환경,8
별세,8
도약,8
천안시,8
교육청,8
디스플레이,8
소문,8
공격,8
허가,8
예천군,8
제로,8
여개,8
안산시,8
적용,8
대신,8
직거래,8
입장,8
완전,8
생략,8
종사,8
성분,8
공주시,8
모로코,8
내일,8
한파,7
타이어,7
가지,7
편성,7
구직,7
활용,7
호서,7
판로,7
회장,7
독일,7
프랑스,7
외국인,7
보조금,7
일일,7
기록,7
예수,7
관내,7
발행,7
삼척시,7
월일,7
우리,7
유권자,7
대감,7
대웅제약,7
포인트,7
위축,7
드록바,7
미국인,7
일정,7
껑충,7
일간,7
여행,7
지침,7
의계,7
골프,7
노력,7
증세,7
회사채,7
경산,7
거주,7
협회,7
훈련,7
드라이브,7
불황,7
강타,7
결정,7
위반,7
구축,7
경감,7
청담러닝,7
골프장,7
해운대구,7
우수,7
유통업,7
휴장,7
비공개,7
명예,7
융자,7
확약,7
리스크,7
번가,7
재확,7
재무,7
전기,7
체계,7
기관,7
신고,7
지노,7
고객,7
당선,7
세미나,7
치명,7
보령시,7
티몬,7
상상,7
영동군,7
전면,7
완도군,7
교구,7
재비,7
영동,7
무료,7
콘텐츠,7
공주,7
페이,7
혜택,7
미군,7
개월내,7
코로,6
나발,6
단독,6
기지,6
통제,6
시청,6
대규모,6
유행,6
대형,6
등록,6
대구시,6
조정,6
건설,6
유흥업소,6
명확,6
원주민,6
프로젝트,6
국채,6
국립,6
오산,6
속출,6
정치,6
확보,6
재편,6
우울,6
한마음,6
더욱,6
도달,6
유통,6
