word,count
신종,3527
코로나,3345
코로나바이러스,661
대응,468
확산,399
진자,386
바이러스,294
환자,279
지원,222
중국,218
피해,205
예방,195
마스크,188
추가,187
여파,187
우려,170
감염,166
취소,160
방지,158
발생,156
국내,155
속보,154
경제,148
정청,146
대책,144
연기,142
방역,137
확진,134
격리,123
위해,118
치료,116
총력,112
관련,101
회의,97
감염증,96
기업,91
포토,91
전자,85
개발,84
방문,80
영향,76
지역,76
긴급,76
수출,75
점검,75
삼성,75
광주,74
분리,74
사망자,73
정부,72
중단,69
사망,69
비상,68
정보,67
금융,64
병원,63
차단,62
뉴스,61
성공,60
공포,59
검사,59
종합,57
싱가포르,57
사태,56
참가,56
중소기업,55
장관,55
의료,53
명확,53
유예,53
행사,52
입국,52
고위,51
대비,51
우한,51
카드,51
발언,51
협의,48
관리,48
비비,48
취약,48
시장,47
급증,47
계층,47
하루,47
신한은행,47
운영,46
확인,46
오늘,45
안전,45
전문가,45
현장,45
활용,45
가짜,44
가동,43
건강,43
본부,41
세계,41
관계,41
대통령,40
의회,40
음성,40
특별,40
소독,40
보험,40
휴업,39
온라인,39
기부,39
간담,38
확대,38
크루즈선,37
연장,36
세무조사,36
검토,36
고객,35
동서식품,35
현대차,34
실시,34
백신,34
정세균,34
소독제,34
콘서트,33
대유행,32
자가,32
강화,32
총리,32
불참,32
개최,31
접촉,31
일본,31
시설,31
여행,31
특위,31
적용,31
진단,31
한국,30
경기,30
매출,30
논의,30
천명,29
투입,29
성남시,29
국제,29
보건소,29
남성,29
업계,28
대처,28
임시,28
민주당,28
공장,28
업체,28
후원,28
마련,27
공개,27
장기,27
부총리,27
생산,27
이해찬,27
손보,27
중국인,26
증상,25
단독,25
선제,25
증가,25
유가,25
폐기물,25
극복,24
현황,24
혐오,24
잠정,24
결정,24
사회,24
가능,24
서울,24
경북,24
제약,24
전용,24
직격탄,23
브리핑,23
신속,23
조치,23
가능성,23
달러,23
대회,23
착수,23
차질,23
위원장,23
경남,23
여명,23
징수,23
증시,22
재난,22
관광,22
