word,count
코로나,3943
지원,399
대응,341
확산,290
진자,285
방역,274
경제,252
신종,243
예방,241
감염,219
피해,215
환자,203
중국,192
추가,177
긴급,173
영향,168
마스크,160
사망자,159
우려,149
여파,139
관련,138
지역,136
일본,128
정부,117
발생,112
방지,112
시장,111
취소,106
대책,106
극복,102
금융,99
회의,96
국내,94
격리,92
정세균,91
기업,88
속보,86
확진,82
사망,82
이주열,82
위해,81
현장,79
총리,78
실시,77
바이러스,76
관리,76
총력,75
하락,74
사태,74
급증,73
억원,73
월드,72
마련,71
코로나바이러스,71
검사,71
연기,69
점검,68
포토,68
경기,67
비상,65
종합,63
나흘,63
증가,61
롯데,61
강화,59
방문,57
회복,56
관광업,56
명확,56
불가피,56
위기,55
특별,55
농협,54
장관,54
소비,54
의료,53
투입,53
시설,52
음성,52
취약,52
화훼농,51
부산,49
기부,49
간담,48
전통,48
전달,48
뉴스,48
국제,48
혈액,47
업계,47
북한,46
대비,46
계층,46
최소,45
공연,45
브리핑,44
물품,44
자금,44
홈플러스,44
협의,43
논의,43
방안,43
필요,42
우한,42
활성화,42
하루,42
은행,42
행사,41
추진,41
안정,41
자가,40
감염증,40
서울시,40
퇴원,40
타워,40
가능성,39
병원,39
실물,38
개최,38
증시,38
콘서트,38
상황,37
활동,37
세계,36
육박,36
조기,36
신규,36
중수,36
크루즈선,35
때문,35
확대,35
교민,35
위축,34
정상,34
뉴욕증시,33
감소,33
거시경제,33
돕기,33
확인,33
공식,33
공포,33
한국,33
현황,33
시민,33
코스피,32
보건,32
발표,32
본부,32
헌혈,32
마감,32
경기도,32
성장,31
미국,31
농가,31
보급,31
제약,31
수장,31
상승,30
동참,30
유학생,30
파급,30
부정,30
유지,29
사회,29
의사,29
일정,29
수원시,29
침체,28
발병,28
불안,28
제주,28
광주,28
박원순,28
개선,28
금리인하,28
여성,27
싱가포르,27
통계,27
기준,27
직격탄,27
운영,27
한국인,27
진단,27
서울,27
차단,27
가짜,27
새마을금고,27
개강,26
크루즈,26
경북,26
흐름,26
기관,26
수출,26
투어,26
특교세,26
치료,25
견본주택,25
조정,25
손실보상,25
취약성,25
여자아이,25
소독,25
미스,25
트롯,25
적극,25
손보,25
대통령,24
천명,24
인천,24
관광,24
입국,24
수원,24
수급,24
지방세,24
채용,23
조치,23
캠페인,23
분기,23
중소기업,23
사업,23
대상,23
타격,22
어려움,22
의회,22
진행,22
발열,22
후베이,22
방콕,22
중국인,22
청와대,22
춘추관,22
후베이성,22
지속,22
안전,21
상담,21
해제,21
전파,21
반등,21
사흘,21
직장인,21
중진,21
일자리,21
박양우,21
전망,20
전국,20
글로벌,20
수도,20
가동,20
대구,20
효과,20
면역,20
소비자,20
중단,20
정은경,20
달러,20
행안부,20
주재,20
업체,20
이야기,20
공인,19
체계,19
단체,19
접촉,19
모두,19
일부,19
시작,19
산업,19
걱정,19
발언,19
전시,19
경영,19
본부장,19
소상,18
대학,18
메르스,18
홍콩,18
소식,18
부총리,18
상보,18
결정,18
충격,18
이용,18
하선,18
출근,18
센터,18
스마트폰,18
상태,18
고객,18
당국,17
변경,17
출발,17
외식,17
제한,17
우리,17
시진핑,17
노력,17
온라인,17
삼성,17
판매,17
오늘,17
참석,17
심리,17
중앙회,17
검토,17
입원,17
점포,17
용인시,17
가늠,17
젝스키스,17
올해,16
진료,16
총재,16
누적,16
지급,16
재개,16
제외,16
의심,16
경찰,16
안심,16
직원,16
주민,16
국민,16
사칭,16
학위,16
수여,16
뮤직,16
오키나와,16
매출,15
건설,15
판정,15
패턴,15
가능,15
뉴욕,15
융자,15
마카오,15
브랜뉴,15
위험,14
다시,14
대구시,14
지자체,14
개국,14
여행,14
미세먼지,14
경로,14
다우,14
이후,14
유가,14
카드,14
축제,14
진정,14
물가,14
전환,14
홍보,14
부족,14
국무부,14
제재,14
사이버,14
공급,14
오산시,14
상권,14
목표,14
교육청,14
아동,14
양주시,14
김강,14
제주도,14
만원,14
생활비,14
단계,14
서희,14
환율,13
요청,13
계획,13
앞장,13
급감,13
민생,13
전문가,13
