word,count
코로나,3707
진자,805
확진,494
발생,307
미국,258
환자,247
완치,233
속보,233
극복,225
감염,198
추가,193
사망자,181
입국,170
확산,154
격리,146
대구,146
사망,134
해외,132
국내,132
대응,129
영국,122
검사,112
치료,109
직원,92
증가,87
방역,87
지원,86
기부,85
인천,82
신규,82
세계,81
폐쇄,79
의료인,78
병원,76
귀국,76
위해,74
정부,74
돌파,74
여파,73
거주,73
판정,72
천명,69
종합,68
하루,68
진단,67
교회,66
성금,65
여성,65
경북,65
유입,64
총리,62
키트,61
위기,60
한국,60
사옥,60
추월,58
만민,57
중앙,57
사회,56
긴급,55
현황,54
유럽,54
누적,53
경제,53
가족,51
집단,50
방문,50
회의,49
부산,49
우려,47
예방,47
경기,47
유학생,46
일본,46
지역,45
피해,45
신천지,45
동선,45
관련,45
중국,44
남성,44
승인,42
트럼프,42
제주,41
증상,41
상암동,41
모두,40
급증,40
사태,40
페루,40
방지,39
일만,39
개월,39
구청,39
동참,38
의료,38
자가,38
이탈리아,38
공개,38
대책,37
춘천,37
포토,36
기탁,36
비상,35
이상,35
대본,35
달성,35
국민,34
전달,34
서울,34
전북,34
중단,33
독일,33
위중,33
스페인,32
뉴욕,32
의사,32
의심,32
당국,32
전세계,31
기업,31
생후,31
선수,31
예정,30
하락,30
대전,30
접촉,30
신도,30
블레스,30
마스크,29
거리,29
중증,29
시청,29
김포,29
성과,28
공식,28
글로벌,27
점검,27
우리,27
음성,27
전원,26
운영,26
정세균,26
이슈,25
만원,25
생산,25
두기,25
이동,25
온라인,25
영향,25
조코비치,25
최고,24
물품,24
시설,24
최대,24
상황,24
후보,24
외국인,24
축하,24
조치,23
육박,23
경남,23
개최,23
침체,23
다시,23
근무,23
확인,23
퇴원,23
연장,23
세종시,23
미주,23
달러,22
행크스,22
안양,22
어제,22
요양,22
필리핀,21
효과,21
응원,21
양성,21
특별,21
재난,21
폭증,21
프랑스,21
여명,21
시민,21
스위스,21
부부,21
연기,20
비교,20
의회,20
억원,20
센터,20
무증상,20
차단,20
증시,20
미군,20
나눔,20
사전,20
출연,20
확대,20
일일,19
구로,19
도쿄,19
장기,18
행사,18
영업,18
뉴욕증시,18
취소,18
운동,18
시장,18
레이,18
화성시,18
기준,18
대학생,18
수원,18
제작,18
평택시,18
목사,18
현장,17
총선,17
손길,17
포함,17
전망,17
해제,17
오늘,17
제한,17
다우,17
호주,17
김현철,17
처음,16
획득,16
대통령,16
영상,16
이후,16
복지,16
생활,16
급락,16
모금,16
사업,16
계속,16
전국,16
재확진,16
개학,16
스트,16
키즈,16
조문,16
공장,15
취약,15
존슨,15
브리핑,15
피해자,15
통합,15
광주,15
공인,15
공포,15
요청,15
참석,15
사랑,15
익산,15
진명,15
전체,15
태국,15
영아,15
정신과,15
사양,15
봉쇄,14
때문,14
치명,14
화상회의,14
외출,14
제주도,14
총력,14
강화,14
장관,14
소상,14
추진,14
명대,14
성장,14
대비,14
바이러스,14
시작,14
마감,14
오프라인,14
개발,14
뉴스,14
발언,14
주목,14
자수,14
안산,14
캠페인,14
치자,14
목포,14
임시,14
아베,14
논산,14
계층,13
검토,13
발라,13
실시,13
강남구,13
안정,13
급속,13
교민,13
회복,13
원금,13
신종,13
경험,13
상보,13
시험,13
사례,13
가능성,13
부총리,13
용인시,13
마련,13
화성,13
세종,13
명완,13
평택,13
명종,13
그래픽,13
명명,13
고양시,13
입장,13
수출,12
논란,12
밀양시,12
발병,12
산업,12
반납,12
여전,12
온정,12
통제,12
크루즈선,12
자제,12
국제,12
절반,12
단독,12
비타민,12
북한,12
발표,12
시도,12
업체,12
밀양,12
부평,12
진주,12
의대,12
충북,12
간호,12
동작,12
터키,11
재개,11
건강,11
소독,11
진주시,11
현재,11
여행,11
노인,11
충격,11
브라질,11
강행,11
안전,11
석촌호수,11
부족,11
벚꽃,11
단체,11
진행,11
부양책,11
서명,11
휴업,11
주말,11
도착,11
세번,11
주민,11
아파트,11
성남시,11
이드,11
명총,11
트위치,11
수원시,11
첫날,11
명중,11
전주,11
연세대,11
전남도,10
농가,10
앞장,10
모녀,10
고교,10
타격,10
유예,10
위험,10
무료,10
설치,10
자체,10
본부,10
최근,10
유로,10
서비스,10
극장,10
교육청,10
이유,10
대회,10
최소,10
협의,10
중남미,10
의원,10
수사,10
주재,10
행정명령,10
미추홀,10
인력,10
대구시,10
검역,10
인도,10
자택,10
충남,10
분신,10
신라,10
평거동,10
청년,9
런던,9
훈련,9
협력,9
정상,9
유학,9
사진,9
일상,9
변수,9
청소년,9
증세,9
은행,9
전면,9
급여,9
보건,9
전남,9
임금,9
월일,9
교육,9
안전성,9
무안,9
민원,9
유타,9
왕세자,9
입원,9
지급,9
조기,9
차질,9
경기도,9
희망,9
규모,9
코로나바이러스,9
분만,9
공동,9
전세기,9
줄줄이,9
올해,9
방법,9
달라,9
금지,9
대량,9
상공,9
복귀,9
내년,9
최저임금,9
롯데,9
매송면,9
쾌척,9
무관,9
활동,9
강원도,9
대출,9
민주당,9
부대,9
장병,9
용인,9
경찰관,9
체포,9
투여,9
스트림,9
남아,9
무도,9
스테이,9
남자,8
언택트,8
벨기에,8
도움,8
업계,8
우한,8
반려,8
상승,8
사항,8
선수단,8
자동차,8
제재,8
모든,8
직격탄,8
간담,8
눈길,8
가까이,8
효능,8
실험,8
등록,8
창구,8
고베,8
고통,8
전개,8
출장,8
일시,8
경영,8
블루,8
전환,8
검진,8
임대료,8
관내,8
경로,8
급감,8
삭감,8
인터폴,8
이틀,8
미래,8
심의,8
동작구,8
어려움,8
서울시,8
절차,8
남양주시,8
충주시,8
긴장,8
기록,8
강제,8
종료,8
조사,8
이란,8
안산시,8
마치,8
유증,8
수급,8
김영록,8
무안군,8
영화동,8
오후,8
오류,8
진출,8
생활고,8
파주시,8
국산,8
서초,8
판촉,7
팬데믹,7
마을,7
장비,7
남녀,7
릴레이,7
추경,7
수입,7
돕기,7
조원,7
가장,7
코로,7
나발,7
스마트폰,7
대상,7
영등포구,7
인터뷰,7
합동,7
울산,7
아기,7
미첼,7
전날,7
미국증시,7
유가,7
폭락,7
아동,7
판매,7
소비,7
심리,7
일부,7
