word,count
코로나,3994
극복,458
지원,227
진자,208
분기,202
삼성,192
대응,188
속보,139
신규,137
전자,136
확진,134
기업,133
위기,128
캠페인,123
확산,121
경제,109
영향,106
한국,104
여파,103
기부,103
피해,100
포스트,99
미국,98
감소,97
방역,94
동참,87
영업,86
실적,86
증가,84
성금,82
검사,81
위해,80
감염,79
환자,79
의료,78
고용,78
중국,77
사회,75
사망자,75
종합,74
정부,74
국내,74
이후,73
연휴,70
산업,68
지역,68
직원,68
충격,68
유럽,67
희망,65
키트,64
관련,64
생산,64
소비,61
글로벌,61
진단,61
최대,60
중앙,60
사태,59
대비,59
선방,59
유행,59
치료,58
경기,58
서비스업,58
긴급,57
기탁,57
참여,57
발생,56
하락,56
억원,55
개최,55
농협,55
해외,54
유지,54
전달,53
어린이,53
릴레이,53
원금,53
바이러스,52
현장,52
추가,52
매출,52
연기,52
대통령,50
상위,50
금융,49
응원,49
국민,49
예방,48
대책,48
병원,48
온라인,48
컨콜,48
다시,47
수출,47
황금,46
대출,46
개발,45
간담,45
가을,45
실시,45
리츠,45
세계,44
사망,44
직격탄,44
물품,43
대기업,43
마련,43
대구,42
일본,42
가능성,42
현황,42
쇼크,41
본격,41
시대,41
서울,41
시장,40
재난,40
괴질,39
확대,38
포토,38
생활,37
전국,36
경영,36
시민,35
은행,35
유입,35
누적,35
완화,35
거리,34
타격,34
연장,33
그룹,33
돌파,33
백신,32
완치,32
안전,32
행사,32
트럼프,32
서비스,32
보건,32
심리,32
사업,31
회의,31
금융위기,31
재양,31
판매,31
반도체,31
서울시,31
이상,30
취소,30
수준,30
역대,30
덕분,30
양회,30
카카오,30
센터,29
규모,29
장기,29
공인,29
확신,29
지속,29
예상,29
만원,29
훈련,29
재개,28
비상,28
이익,28
두기,28
추진,28
뉴스,28
소상,28
강화,28
관광,28
신한은행,28
업체,27
마스크,27
회복,27
우려,27
투자,27
전망,27
하루,26
린지,26
파우치,26
경북,26
대본,26
전원,26
격리,25
준비,25
악화,25
상생,25
당국자,25
양성,25
베트남전,25
항체,25
운영,24
베트남,24
의회,24
사랑,24
봉쇄,24
상승,24
점검,24
의심,24
상황,24
입국,24
소개,24
국방부,24
보이스피싱,24
금액,24
협력,23
영국,23
속출,23
활동,23
선언,23
어제,23
거의,23
진료,23
문재인,23
업계,22
투어,22
총력,22
비대,22
의원,22
지수,22
본부,22
공사,22
지침,22
수요,22
취약,22
시행,22
자발,22
운동,21
변화,21
해양,21
안정,21
정보,21
공개,21
국제,21
진행,21
반납,21
촉구,21
홍진영,21
유유제약,21
위험,20
코로,20
조사,20
중소기업,20
체감,20
나눔,20
노사,20
공기청정기,20
참석,20
울산,20
채용,20
판정,20
예술인,20
이벤트,20
바이오,19
부산,19
사례,19
계획,19
증시,19
총리,19
최악,19
하반기,19
사자,19
기준,19
급증,18
봉사,18
나발,18
경고,18
특별,18
연관,18
성장,18
발언,18
현실,18
구조조정,18
주의,18
아산시,18
침체,18
음성,18
대우조선,18
월드,17
공유,17
건강,17
뉴욕,17
확인,17
보고,17
특수,17
지급,17
발표,17
시설,17
팬데믹,17
학교,17
감사,17
주택,17
활성화,17
전액,17
빙자,17
스미싱,17
재산,16
기회,16
올해,16
기록,16
문화재단,16
일상,16
금지,16
전환,16
비행,16
시작,16
개학,16
해제,16
중단,16
돌입,16
반려견,16
기증,16
자동차,16
내달,16
소식,16
미래,16
연합,16
수익률,16
예비군,16
옥동,16
통계,16
면세,16
모바일,16
논의,15
이슈,15
혁신,15
급감,15
용인시,15
격려,15
브라질,15
대상,15
관리,15
위축,15
급여,15
광주,15
안팎,15
장관,15
꾸러미,15
제공,15
증권,15
불확실,15
급락,15
금리,15
농가,15
재고,15
발전,15
전략,14
전개,14
제주,14
임대료,14
의사,14
체제,14
사진,14
방문,14
기간,14
일자리,14
교육청,14
공단,14
이동,14
신청,14
호텔,14
사용,14
경남,14
확보,14
화로,14
어려움,14
현대,14
유통,14
후원,14
국외,14
종료,13
공연,13
하늘,13
사상,13
불가피,13
추경,13
소독,13
자가,13
우리,13
이탈리아,13
인천,13
고비,13
돕기,13
그린,13
러시아,13
희비,13
공무원,13
청소년,13
전남도,13
국민연금,13
항만,13
상보,13
영화제,13
펀드,13
조억원,13
허용,13
한시,13
여비,13
서산시,13
인도네시아,13
허가,13
일정,12
공식,12
칼럼,12
종식,12
때문,12
카드,12
월일,12
문화,12
순이익,12
인력,12
고려,12
전세계,12
악재,12
그래픽,12
시간,12
여행,12
발끈,12
눈길,12
중환자,12
아동,12
계층,12
디지털,12
서도,12
인니,12
퇴치,12
조정,11
필요,11
민주,11
근로자,11
전문가,11
프랑스,11
자릿수,11
복지,11
방법,11
스페인,11
민생,11
방지,11
분야,11
모두,11
공장,11
관련성,11
수도,11
차단,11
부품,11
최저,11
단체,11
조성,11
지구,11
가와사키,11
후보,11
갈등,11
면세점,11
더벨,11
브리핑,11
성공,11
전주,11
관객,11
개봉,11
퇴원,11
대우건설,11
정세균,11
최초,11
부산관광공사,11
연구원,11
봉사활동,11
프로그램,11
재확진,11
상권,11
플러스,11
불활,11
우한,11
남동,11
