word,count
코로나,4000
극복,590
진자,421
지원,259
확진,217
확산,208
대응,207
기부,207
위해,203
성금,182
피해,156
발생,129
추가,128
위기,123
사망자,109
속보,109
해외,108
유럽,105
회의,105
여파,104
미국,99
진단,95
동참,93
전달,91
긴급,90
한국,90
반납,90
키트,89
경북,88
방역,87
신규,87
환자,86
치료,86
대구,85
기업,84
연기,79
중국,79
유입,75
경제,74
마스크,74
사회,73
방지,73
억원,72
감염,70
입국,68
급여,68
수출,67
채용,67
중단,66
예방,65
기탁,64
병원,64
제주,62
유학생,61
사태,60
지역,60
이탈리아,59
관련,58
추진,57
격리,56
사망,56
국내,56
세계,55
증가,55
화상,54
대책,53
특별,53
만원,53
출연,52
스페인,51
비상,49
검사,49
완치,49
제임스,49
판정,48
대본,47
방탄소년단,46
천명,45
방송,45
센터,44
글로벌,44
개발,44
영국,43
누적,43
대통령,42
온라인,42
의료,42
급등,42
경영,41
트럼프,41
시장,40
총리,40
거리,39
대비,39
경기도,39
영업,39
정상,38
공동,38
포토,38
우려,38
국가,38
종합,37
정부,37
스페셜,37
투자,37
만장,37
캠페인,36
물품,36
제공,36
경기,36
시설,35
가능성,35
음성,35
달러,35
계약,35
펭수,35
보험,34
삼성,33
재개,33
오늘,33
거주,33
현황,33
상담,32
개최,32
극장,32
돌파,31
전국,31
여름,31
개학,31
접촉,31
공무원,31
어제,31
정세균,31
매트릭스,31
재난,30
하루,30
의회,30
자금,30
강화,30
금융,30
두기,29
취약,29
협력,29
고통,29
확대,29
현대차,29
여행,28
자가,28
응원,28
백신,28
성남시,28
소속사,28
점검,27
감소,27
국제,27
업계,27
분담,27
장기,27
장학금,27
청소년,26
취소,26
임대,26
영향,26
실시,26
서울,26
전세계,26
희망,26
두산연강재단,26
에이스,26
이슈,25
뉴스,25
위험,25
위원회,25
이상,25
생활,25
최대,25
참석,25
임금,25
실적,25
공식,25
임상시험,25
특징,25
안전,24
공조,24
급감,24
총장,24
신입,24
대전,24
안산,24
기원,24
남성,23
공개,23
단체,23
운영,23
총력,23
나눔,23
씨젠,23
모두,23
배상,23
책임,23
스타즈,23
이번,22
상황,22
전망,22
동선,22
경남,22
찰스,22
왕세자,22
부산,22
공사,22
양성,22
우리,22
기준,22
우울,22
목표,22
설치,21
원금,21
사업,21
종식,21
서비스,21
진행,21
조치,21
직원,21
차단,21
용인시,21
학생,21
항공,21
승무원,21
구호,21
충북,21
빗썸,21
손보,21
여자,21
릴레이,20
의사,20
장관,20
일본,20
귀국,20
부총리,20
미국인,20
규모,20
브리핑,20
충주시,20
아이,20
졸리,20
면접,20
주목,19
문화,19
전담,19
농어촌,19
산업,19
사무,19
주가,19
소상,19
공인,19
주민,19
기금,19
소식,19
농구단,19
한수원,19
예정,18
계층,18
시스템,18
선언문,18
승인,18
천만원,18
토니상,18
외국인,18
발표,18
적극,18
선수,18
임원,18
예술,18
안젤리나,18
상한,18
시청,18
한시,17
연합,17
금지,17
복지,17
스트레스,17
요청,17
이후,17
가족,17
교육,17
건강,17
해제,17
체결,17
더위,17
시민,17
무기한,17
증권,17
체인,17
취업,17
마련,17
농가,17
그래픽,17
프로,17
개월,17
천안,17
전자,16
하나,16
은행,16
정보,16
부양책,16
판매,16
프랑스,16
검역,16
경제위기,16
대출,16
간부,16
공항,16
무역,16
이틀,16
효과,16
후보,16
블록,16
이동,16
구직,16
임대료,16
전수,16
축소,16
청주시,16
도민,16
사랑,15
협회,15
지급,15
관리,15
총선,15
조사,15
확인,15
바이러스,15
여성,15
연장,15
중소기업,15
아동,15
김해시,15
이뮨메드,15
분양,15
주기,15
공고,15
추경,15
고려대,15
영진,15
울산,14
바이오,14
운동,14
걱정,14
인도,14
위축,14
위반,14
인천,14
주재,14
제외,14
맥스,14
그룹,14
시험,14
발언,14
돌입,14
추월,14
상생,14
페더러,14
실행,14
케이,14
괴산군,14
아랍에미리트,14
주의보,14
브라질,13
폐쇄,13
활동,13
국민,13
행사,13
생산,13
매출,13
안정,13
신종,13
시약,13
계속,13
발전,13
소방,13
직격탄,13
공급,13
본부,13
충격,13
절반,13
서울시,13
널리,13
교육청,13
어린이,13
성명,13
할리우드,13
고용,13
훈련,13
최고,13
안중근,13
퇴직,13
청주,13
일본뇌염,13
사전,13
인정,13
보령시,13
편성,13
국난,13
선박,13
제한,12
검토,12
정점,12
때문,12
치명,12
안산시,12
어르신,12
공포,12
사용,12
강남구,12
퇴원,12
대상,12
석방,12
재택근무,12
여명,12
체코,12
뉴욕주,12
완화,12
자택,12
축제,12
돕기,12
코로나바이러스,12
대구시,12
팬데믹,12
부산시,12
도쿄,12
논의,12
태국,12
유예,12
발령,12
심각,12
연구,12
악화,12
다시,12
용인,12
협의,12
강도,12
절벽,12
수원시,12
간호사,12
일자리,12
응급,12
학과,12
명검,12
공장,11
셧다운,11
피해자,11
우레이,11
집단,11
종사,11
수입,11
일간,11
진흥,11
비대,11
급증,11
수도,11
방문,11
촉구,11
실천,11
대공황,11
양호,11
관광,11
전시,11
민생,11
공단,11
시상식,11
의대,11
인하,11
등록,11
역대,11
공모,11
참여,11
전경련,11
통제,11
확정,11
매우,11
타격,11
지사,11
하이,11
어려움,11
진주시,11
광주시,11
후원,11
기본소득,11
순국,11
유례,11
양산,11
양동,11
임차,11
현장,10
푸틴,10
예산,10
상공,10
모바일,10
신청,10
역량,10
사람,10
개국,10
투표,10
화상회의,10
봉쇄,10
선포,10
선제,10
위생,10
침체,10
지적,10
도로,10
대피,10
선언,10
업체,10
합병증,10
뉴욕,10
코로,10
게임,10
투입,10
보증,10
반도체,10
삭감,10
민주당,10
제작,10
쾌척,10
주류,10
숙취,10
소제,10
승강기,10
필름,10
아침마당,10
연구원,10
롯데,10
인베스트먼트,10
파견,10
처인구,10
합류,10
조성,10
우드,10
사례,10
월일,9
필요,9
통해,9
부진,9
기대,9
손길,9
긴장,9
하락,9
최소,9
창구,9
가동,9
차질,9
소독,9
전문가,9
전파,9
그림,9
일상,9
미군,9
북한,9
결정,9
한타바이러스,9
임원진,9
무증상,9
서도,9
버냉키,9
증시,9
집콕,9
호텔,9
강조,9
슈퍼,9
모든,9
증상,9
논란,9
대처,9
매입,9
어디,9
아이폰,9
필수,9
유지,9
올림픽,9
청약,9
활용,9
시작,9
과태료,9
직접,9
마포구,9
수젠텍,9
군민,9
광주,9
시애틀,9
현대,9
해소,9
지지율,9
월간,9
농산물,9
노하우,9
고발,9
세종대,9
이인영,9
임대주택,9
부착,9
원격,9
증심사,9
화성시,8
일침,8
주간,8
익명,8
전쟁,8
온정,8
연일,8
봉사,8
위로,8
경찰서,8
농협,8
임시,8
실업,8
우선,8
무료,8
보건,8
창원시,8
서부,8
집중,8
기술,8
바람,8
감염병,8
출신,8
자연재해,8
현재,8
상태,8
건설,8
노선,8
가림,8
업무,8
대학,8
풍경,8
영천시,8
소비,8
극작가,8
이란,8
나발,8
제안,8
도쿄올림픽,8
맥그리거,8
라라,8
랜드,8
글짓기,8
회복,8
체계,8
시행,8
펀드,8
징수,8
영상,8
생계,8
가구,8
작물,8
신천지,8
토크쇼,8
도입,8
출시,8
황제,8
학교,8
음성군,8
쇼크,8
경로,8
천만,8
완도군,8
어린이집,8
새벽,8
이송,8
네이버,8
추모식,8
상당,8
특별방송,8
강세,8
나이트,8
건양대,8
아반떼,8
첫날,8
만대,8
문진,8
예스,8
포트,8
의왕시,8
명대,8
취임,7
경고,7
노인,7
권고,7
헌혈,7
활성화,7
전개,7
홍혜걸,7
방법,7
스루,7
조기,7
폭증,7
백악관,7
식당,7
안심,7
중앙,7
고양시,7
심리,7
가짜,7
칼럼,7
코리아,7
결과,7
임시회,7
노사,7
대한항공,7
속도,7
위협,7
별세,7
혈장,7
전원,7
베트남,7
제재,7
사주,7
아탈란타,7
발렌시아,7
정책,7
방안,7
유엔,7
유동성,7
거래,7
고객,7
요구,7
질병,7
공유,7
단지,7
유학,7
살림,7
강성연,7
가온,7
상자,7
텃밭,7
노동자,7
면세점,7
청장,7
김치,7
주말,7
충남도,7
애플,7
테니스,7
독일,7
보호,7
일부,7
분기,7
부담,7
일리,7
제너,7
진료,7
사진,7
농업,7
필립모리스,7
항균,7
재해,7
제주도,7
서산시,7
마케팅,7
세종시,7
가격,7
콘서트,7
공연,7
증평,7
특례,7
지노,7
올해,7
신형,7
금천구청,7
열기,7
호소,7
투명,7
명명,7
수도권,7
원전,7
신우,7
연속,7
국민투표,6
박지윤,6
인종차별,6
외출,6
근황,6
개봉,6
역학,6
경주,6
드라이브,6
영화,6
지부,6
유튜브,6
농업인,6
포함,6
교육부,6
부금,6
폭탄,6
준비,6
화학,6
격려,6
대학생,6
배달,6
스케,6
반등,6
상승,6
혈액,6
중동,6
나선,6
라이브,6
공격,6
푸드,6
면제,6
기고,6
도전,6
테러,6
전력,6
상품,6
분야,6
수급,6
사실,6
폭발,6
개선,6
줄줄이,6
철강,6
아일랜드,6
장기전,6
강행,6
방위,6
동성,6
프로젝트,6
성공,6
이용,6
구축,6
조정,6
경산,6
피씨,6
불가피,6
소득,6
납세,6
육박,6
문재인,6
의장,6
가세,6
태안,6
군수,6
변화,6
급식,6
대표,6
기회,6
보급,6
거창군,6
박스오피스,6
이재,6
기업인,6
디카,6
미술관,6
공공기관,6
의심,6
한화,6
페이,6
반려동물,6
프로농구,6
마이크로소프트,6
허가,6
일시,6
홈술,6
무관용,6
강제,6
출국,6
자릿수,6
의왕,6
부부,6
상보,6
홈쇼핑,6
안동시,6
칸막이,6
외인,6
상록구,6
콘텐츠,6
크리스천,6
웨이,6
길리어드,6
개헌안,5
신속,5
사격,5
타운스,5
사설,5
티파니,5
연맹,5
중구,5
교회,5
시간,5
앞장,5
자제,5
기도,5
라디오스타,5
축구,5
일만,5
각계,5
각층,5
국산,5
포항시,5
동영상,5
화질,5
후각,5
미각,5
이유,5
의용소방대,5
진정,5
불안,5
군포,5
월드,5
최전선,5
모범,5
요양,5
노력,5
해양,5
이제,5
소독제,5
기결,5
주택,5
수요,5
다음,5
상반기,5
운항,5
파리,5
제로,5
터키,5
한인,5
명확,5
민원,5
폼페이,5
개회,5
단독,5
러시아,5
조처,5
감기,5
기업은행,5
홍삼,5
협박,5
행위,5
기소,5
모금,5
자원봉사,5
질병예방,5
지대,5
대신,5
국방부,5
격상,5
대북,5
부동산,5
평가,5
수렁,5
넷플릭스,5
