word,count
코로나,4350
진자,707
극복,385
확진,337
지원,287
사망자,266
발생,248
대응,202
추가,191
해외,187
확산,163
입국,147
환자,147
속보,143
대구,143
국내,142
격리,141
미국,140
사망,128
위기,126
감염,125
피해,110
긴급,108
예방,107
완치,102
유입,102
증가,94
방역,92
신규,91
이탈리아,89
검사,89
성금,88
포토,87
위해,84
여파,83
전달,82
대책,81
하루,80
비상,79
한국,78
세계,77
천명,77
진단,74
경북,74
치료,73
기업,73
경제,72
돌파,71
기탁,71
인천,70
교회,70
키트,69
지역,68
동참,66
관련,65
대전,64
종합,64
블레스,62
이상,60
정부,59
발표,59
시장,59
기부,58
사회,56
방지,55
누적,54
북한,54
중국,54
거주,53
중앙,52
귀국,51
일본,50
의심,49
운영,49
거리,49
자가,48
의료,48
영국,48
재난,48
확대,48
판정,48
소상,48
공인,48
현황,47
사태,46
유럽,46
취소,44
총리,44
만민,43
여성,43
총력,42
생활,42
글로벌,42
방문,42
스페인,41
공식,41
억원,41
국제,41
승인,40
시설,40
뉴욕,40
주민,40
전세계,39
트럼프,39
예산,39
수출,39
총선,38
회의,38
음성,38
동선,38
시민,38
표준,38
마스크,37
두기,37
전망,37
민생,37
청소년,37
특별,37
벚꽃,37
김종인,37
병원,36
온정,35
시청,35
남성,34
연기,34
프랑스,34
공개,34
충북,34
중대,34
차단,33
취약,33
만원,33
행사,33
부산,33
이웃,33
태국,33
원금,33
공동,33
정세균,33
폐쇄,32
우려,32
개발,32
백화점,32
점검,31
어려움,31
대비,31
강화,31
심리,31
기금,31
상황,30
가족,30
서울,30
전북,30
포스코건설,30
급증,29
올해,29
자금,29
의회,29
돌입,29
가정,29
농가,29
유플러스,29
계층,29
재확진,28
양성,28
추경,28
집단,28
충남도,28
본회의,28
진주,27
여행,27
온라인,27
예배,27
어제,27
임대주택,27
다시,27
현장,26
마련,26
항공,26
확보,26
중단,25
업계,25
실시,25
오늘,25
소득,25
관리,25
전남,25
요미우리,25
주말,25
퇴원,24
국경,24
광주,24
육박,24
설립,24
직원,24
기술,24
응원,24
조원태,24
유학생,24
조치,23
검토,23
모금,23
경기,23
이틀,23
기법,23
광주시,22
프로젝트,22
후보,22
사실,22
지급,22
농산물,22
물품,22
브리핑,22
바젤,22
참석,22
대본,22
선수,21
국민,21
장기,21
예정,21
추진,21
강제,21
용인시,21
제주,21
접촉,21
공무원,21
나눔,21
경남,21
목포,21
전시,21
조기,21
주재,21
대출,20
최대,20
전원,20
화웨이,20
참여,20
선거,20
집중,20
대표,20
손길,20
독일,20
통제,20
외국인,20
감염병,20
박원순,20
도시,20
장도연,19
연장,19
전면,19
당국,19
계속,19
충격,19
입원,19
조원,19
가장,19
필리핀,19
반납,19
운동,19
그래픽,19
교황,19
이동,19
경영,19
제안,19
나들이,19
심상정,19
민주당,18
방송,18
은행,18
충남,18
무증상,18
기회,18
명대,18
영향,18
주간,18
제한,18
사랑,18
축제,18
시행,18
모두,18
우한,18
경로,18
속초,18
사장,18
주장,17
일부,17
투표,17
출연,17
복지,17
최고,17
지사,17
추정,17
보험,17
이번,17
소비,17
정기,17
현대,17
연체,17
경기도,17
이후,17
검역,17
충주,17
제공,17
여자아이,17
백서,17
춘천,17
부품,17
재훈,17
과반,17
임대료,16
진주시,16
고통,16
쇼핑,16
교육청,16
편성,16
최근,16
급식,16
발간,16
상공,16
알베스,16
구청,16
사례,16
천식,16
김숙,15
황교안,15
이슈,15
산업,15
방안,15
행정명령,15
풍경,15
노인,15
안전,15
뉴욕주,15
필요,15
마케팅,15
무료,15
용인,15
임시,15
증세,15
투입,15
안정,15
개최,15
손흥민,15
삭감,15
통합,15
시흥시,15
천안,15
여의도,15
전체,15
구로,15
박나래,14
증상,14
화상회의,14
때문,14
러시아,14
사용,14
영상,14
시도,14
금융,14
분산,14
내달,14
규모,14
지속,14
재개,14
의결,14
모든,14
소독,14
금지,14
수산물,14
타격,14
안동시,14
돕기,14
활동,14
센터,14
월일,14
가동,14
본부,14
수원시,14
위원회,14
전날,14
자구,14
승리,14
재양,14
학원,14
노하우,14
브라질,13
결정,13
격려,13
치료법,13
기반,13
성남시,13
기준,13
조정,13
제주도,13
축소,13
최악,13
헌혈,13
전남도,13
대처,13
속출,13
일자리,13
생계,13
구매,13
명명,13
영업,13
강남,13
타워팰리스,13
쿠쿠,13
회장,13
어학,13
구단주,13
기자회견,13
개월,12
사업,12
김포,12
비대,12
캠페인,12
분신,12
정책,12
투자,12
분담,12
분기,12
개학,12
이란,12
업체,12
이용,12
홈페이지,12
해제,12
운행,12
대상,12
위험,12
접수,12
보건소,12
농어,12
생산,12
연합,12
바티칸,12
연속,12
공유,12
절반,12
연봉,12
신청,12
단체,12
노력,12
청주,12
지자체,12
음성군,12
수도권,12
인력,12
단속,12
대구시,12
부천,12
소방,12
감독,11
허용,11
협회,11
휴업,11
설치,11
항말라리아제,11
대선,11
호소,11
송은이,11
위축,11
논란,11
채무,11
백신,11
전국,11
가계부채,11
수준,11
이스라엘,11
경찰,11
부담,11
효과,11
농촌,11
학교,11
최소,11
본격,11
리자,11
강남구,11
공사,11
결과,11
제로,11
파스퇴르,11
급여,11
둔산동,11
면책,11
법인,11
시대,11
국가,11
보유,11
완화,11
내년,11
딸기,11
논산,11
정당,11
스위스,10
평거동,10
안심,10
박정희,10
극장,10
촉구,10
중심,10
진행,10
핫스폿,10
수송,10
가능성,10
선거운동,10
유튜브,10
고객,10
게임,10
재택근무,10
채권,10
매입,10
증시,10
안산,10
우리,10
대통령,10
사람,10
부양책,10
판촉,10
청년,10
회사,10
천만원,10
강원,10
임금,10
경찰서,10
진격,10
김영록,10
수립,10
부산시,10
소식,10
제작,10
콜로라도,10
명총,10
연수,10
정보,10
서구,10
블루,10
서울시,10
책임,10
포항시,10
근로,10
교통,10
기관,10
차량,10
강사,10
도봉구,10
경주,10
중소기업,9
주목,9
예상,9
부평구,9
서도,9
호주,9
행크스,9
고양시,9
의료인,9
공주시,9
생활고,9
경선,9
사항,9
피해자,9
자동차,9
팬데믹,9
쇼크,9
공포,9
뉴욕증시,9
절정,9
단양군,9
식당,9
호날두,9
대규모,9
장관,9
희망,9
억제,9
진흥,9
도민,9
회복,9
논의,9
역설,9
재정,9
활성화,9
방법,9
축구,9
딜로이트,9
연구소,9
건설,9
사이버,9
부부,9
김해,9
진제,9
착수,9
군내,9
공원,9
농식품부,9
물류,9
사진,9
봄꽃,9
관내,9
준비,9
훈련,9
우선,9
도입,9
구역,9
방학동,9
당부,9
안산시,9
재원,9
생활비,9
시즌,8
초점,8
변수,8
여명,8
협력,8
육상,8
동원,8
자화자찬,8
보건,8
연일,8
장성군,8
분석,8
교환학생,8
긴장,8
국면,8
기본소득,8
권고,8
지표,8
일정,8
다음,8
안철수,8
가구,8
창업,8
앞장,8
일손,8
명도,8
조사,8
군민,8
이벤트,8
일제,8
바이러스,8
농어촌,8
일시,8
확인,8
납품,8
도시락,8
보호,8
이송,8
교황청,8
전력,8
신천지,8
조종사,8
과실,8
무시,8
택시,8
학기,8
불법,8
국난,8
수원,8
연구,8
개막,8
한빛부대,8
명종,8
감축,8
시작,8
도쿄,8
재발,8
계절,8
뉴스,8
아홉,8
신종,8
셀프,8
지도,8
적자,8
닉스,8
남양주시,8
즉시,8
폐쇄된,8
신도,8
광명,8
개인,8
충주시,8
의석,8
미술관,8
안양시,7
농기,7
홍보,7
칼럼,7
청정,7
사전,7
국산,7
대폭,7
의사,7
가능,7
판매,7
협의,7
검진,7
진료,7
전쟁,7
통과,7
미래,7
베를린,7
치명,7
유세,7
반도체,7
주시,7
외국,7
전자,7
구장,7
수도,7
슈퍼,7
에드먼즈,7
법정구속,7
공연,7
사옥,7
부족,7
후지,7
나미,7
월급,7
주도,7
문화,7
임원,7
릴레이,7
연대,7
김해시,7
공직자,7
소독제,7
근무,7
아일랜드,7
수수료,7
광명시,7
우루과이,7
해고,7
컨틴,7
플랜,7
위반,7
아동,7
전통,7
류현진,7
도움,7
오후,7
현재,7
한진,7
역량,7
임상시험,7
롯데,7
리그,7
자체,7
행렬,7
연구자,7
전파,7
확진총,7
음성서,7
해경,7
위원장,7
복위,7
속도,7
어업,7
일일,7
혈액,7
적극,7
농번기,7
발언,7
계약,7
구리시,7
강진군,7
전라병영성,7
용품,7
공주,7
요양,7
걱정,7
최종,7
여야,7
수원시청,7
침체,7
소개,7
도곡동,7
이천,7
환경,6
국내외,6
투어,6
지대,6
남동구,6
월말,6
체계,6
대체,6
배달,6
지금,6
예비군,6
제천시,6
제천,6
먼저,6
타이,6
요구,6
비탄,6
실적,6
공헌,6
어분,6
봉쇄,6
현금,6
사상,6
관건,6
대신,6
과제,6
인도,6
상반기,6
세상,6
출연자,6
실업,6
가늠,6
콘서트,6
주택,6
휴장,6
상점,6
건강,6
성장,6
실형,6
한시,6
상보,6
임시회,6
요청,6
군산시,6
화상,6
한신,6
영농,6
구미,6
허위,6
유포,6
예산군,6
다중,6
아이,6
청주시,6
대표팀,6
항만,6
주일,6
이유,6
프티,6
울상,6
서비스,6
경산,6
목포시,6
친환경,6
입건,6
재활,6
프란치스코,6
유벤투스,6
올림픽,6
감사,6
병행,6
아파트,6
모임,6
전문,6
경제위기,6
보은군,6
안내,6
유니레버,6
유지,6
눈길,6
서천군,6
의원,6
재계,6
공단,6
코로나바이러스,6
감염증,6
구로구,6
남편,6
토론토,6
중구,6
모녀,6
맞춤,6
상공회의소,6
중증,6
언제,6
스루,6
연구원,6
보상,6
부여군,6
금산,6
발원,6
공항,6
눈높이,6
신동아,6
잠시,6
교육,6
점포,6
용역,6
폐기물,6
혼란,6
성남,6
투표일,6
양승조,6
대한민국,6
폐업,5
한마음,5
문재인,5
리더십,5
여섯,5
입장,5
목적,5
유엔,5
가림,5
야구,5
화폐,5
허가,5
문제,5
뉴저지,5
일본도,5
언급,5
반발,5
등록금,5
수업,5
현대차,5
영화,5
전문가,5
바닥,5
건전성,5
금융위기,5
제도,5
통장,5
스마트폰,5
최선,5
무관,5
부모,5
바람,5
심의,5
제재,5
해남읍,5
오일,5
기범,5
창궐,5
방어,5
기대,5
파악,5
처리,5
스타,5
마음,5
노동조합,5
숨통,5
집콕,5
농협,5
익산시,5
동석,5
매체,5
상품권,5
쾌척,5
학생,5
영암군,5
감동,5
담양군,5
강원도,5
도내,5
공장,5
출범,5
재단,5
생필품,5
후원,5
공백,5
주인,5
의용소방대,5
직거래,5
장터,5
어린이날,5
전개,5
추이,5
아베,5
메시지,5
개시,5
다해,5
적용,5
기념,5
캐나다,5
명중,5
세종,5
리스,5
그룹,5
평택시,5
이력,5
보령,5
부시장,5
봉사,5
수생,5
북중,5
전장,5
체제,5
포르투갈,5
월간,5
유예,5
납부,5
임박,5
사망률,5
서산시,5
미사일,5
드라이브,5
계획,5
고령,5
약국,5
부동산,5
증폭,5
코로,5
변호사,5
소송,5
수급,5
골프,5
동안,5
실천,5
휴일,5
사흘,5
교수,5
중지,5
기도,5
반드시,5
콘셉트,5
정의당,5
활발,5
소방청,5
제품,5
도봉,5
차지,5
반응,5
리포트,5
남매,5
음주운전,5
선사로,5
요양원,5
분당,5
병동,5
디트로이트,5
모터쇼,5
의무,5
장애인,5
더크로스,5
김혁,5
선부동,5
진송,4
수산,4
웨스트햄,4
시기,4
과시,4
반전,4
도서관,4
개월여,4
한인,4
우편,4
김포시,4
유권자,4
평가,4
유학,4
신라,4
사투,4
등장,4
사연,4
투명,4
파주시,4
월세,4
비관,4
코네티컷,4
경신,4
무안군,4
애로,4
지침,4
달성,4
독려,4
코스피,4
반등,4
나선,4
악화,4
통큰,4
뭐길,4
얼마나,4
망가뜨릴까,4
폭주,4
사각,4
카페,4
쿠폰,4
수요,4
급감,4
고려,4
남북,4
전야제,4
불가피,4
할당,4
취업,4
남자,4
선방,4
명세,4
맨시티,4
억만장자,4
상하동,4
함평,4
중학생,4
중독,4
비율,4
도발,4
할리우드,4
싱가포르,4
말레이시아,4
단독,4
진중권,4
시리아,4
약자,4
제주시,4
방문객,4
보증,4
정말,4
위로,4
불안,4
시국,4
광고,4
활용,4
포인트,4
외교,4
불구,4
정읍시,4
익산,4
드림,4
발령,4
임실군,4
무산,4
축협,4
군수,4
화천,4
다각,4
채널,4
임용,4
시험,4
서류,4
창녕군,4
통영시,4
살균,4
셰브첸코,4
체르노빌,4
비교,4
영웅,4
구호,4
전화,4
개국,4
행동,4
수입,4
홈즈,4
성동구,4
기록,4
결위,4
어린이,4
트렌드,4
심각,4
단기,4
원단,4
힐링,4
음악회,4
제정,4
기존,4
강도,4
바이오,4
면접,4
일만,4
대변인,4
로부터,4
상인,4
혼영,4
관객,4
어기,4
감소,4
서대문구,4
생명,4
최초,4
언론,4
본토,4
주식회사,4
부금,4
외출,4
주주,4
박승원,4
계룡시,4
전담,4
전북대,4
공모,4
분양,4
화장품,4
항쟁,4
번호,4
곳곳,4
생일,4
창원,4
결혼,4
종식,4
신속,4
고발,4
부평,4
총력전,4
하락,4
폭증,4
부대,4
종사,4
진명,4
이낙연,4
악용,4
자치,4
사이,4
폭발,4
대전시교육청,4
항공기,4
도모,4
개선,4
터키,4
하나,4
한화,4
천안시,4
환율,4
데이터,4
구축,4
발병,4
미사,4
직격탄,4
기흥구,4
박명수,4
소신,4
구경,4
출시,4
유전자,4
고심,4
휴직,4
매장,4
직접,4
발행,4
방침,4
계룡,4
임대,4
행정,4
포함,4
개방,4
