word,count
코로나,2045
진자,285
확진,247
신규,195
사망자,148
극복,119
방역,112
치료,106
속보,96
의료,88
한국,87
일본,84
미국,79
지원,75
감염,75
발생,74
백신,74
국내,63
누적,63
사망,63
영향,61
개발,60
추가,60
당국,59
이틀,59
입국,58
대응,57
격리,53
제한,51
정부,51
완치,50
연속,50
환자,49
대구,49
무디스,49
여파,45
직원,45
해외,45
위해,44
부산,44
세계,43
중국,42
클럽,42
경제,39
트럼프,39
호텔,38
현황,36
피해,35
서울,34
위기,33
사회,33
자가,33
재개,32
국제,31
증가,31
생활,31
국가신용등급,31
판정,30
확산,29
이후,29
천명,29
재양,29
종합,27
지역,27
검사,27
경북,27
글로벌,26
대책,26
예방,26
덕분,26
동참,25
러시아,25
온라인,25
건강,25
논현동,24
사태,23
방문,23
분기,23
예술,23
내년,23
기부,22
명대,22
취소,22
회의,22
남성,22
장관,21
의사,21
거리,21
마스크,21
성금,21
관광,20
이상,20
여성,20
유럽,20
문화,20
인도,20
보험,20
체계,20
방심,20
우려,19
전망,19
포스트,19
전파,19
완화,19
유지,19
개최,19
치명,19
도쿄올림픽,19
회복,18
강화,18
이유,18
리그,18
린지,18
두기,18
감소,18
가장,18
크루즈선,18
돌파,17
이슈,17
산업,17
전달,17
종료,17
퇴원,17
경찰,17
억원,17
양성,17
기업,17
거주,17
위험,17
운영,16
긴급,16
시대,16
육박,16
급증,16
하락,16
응원,16
안팎,16
회원,16
회장,16
기준,16
항체,16
체포,15
재난,15
수출,15
실시,15
캠페인,15
포토,15
센터,15
브리핑,15
폐쇄,15
치유,15
하루,14
확대,14
증시,14
여명,14
접촉,14
장기,14
봉쇄,14
본격,14
어제,14
도쿄,14
나가사키,14
녹록,14
관련,13
대비,13
공연,13
사흘,13
충격,13
총리,13
일만,13
귀국,13
신호,13
용산구,13
주말,12
관리,12
달러,12
교육,12
살균제,12
시장,12
상승,12
실적,12
마련,12
면역,12
안정,12
일부,12
하나,12
유가,12
원금,12
쇼크,12
전환,12
시민,12
연기,12
발언,12
효과,11
월일,11
금융,11
영국,11
프랑스,11
사례,11
조치,11
스페인,11
골프,11
만원,11
병원,11
다시,11
집단,11
투자,11
안전,11
상황,11
기탁,11
명총,11
아랍에미리트,11
통합,11
슈퍼,11
때문,10
이드,10
시설,10
효능,10
악화,10
조기,10
활동,10
시작,10
여행,10
사진,10
이탈리아,10
방안,10
염력,10
확인,10
추진,10
사업,10
대상,10
수원,10
진행,10
동료,10
진단,10
발표,10
재확진,10
네덜란드,10
신용등급,10
대본,10
무증상,10
유입,10
대회,10
교민,10
관계자,10
뉴스룸,10
언제,10
은행,9
업체,9
연구,9
주민,9
협의,9
출범,9
인천,9
한인,9
예산,9
독일,9
임상시험,9
조원,9
중단,9
코로나바이러스,9
바이러스,9
해군,9
국가,9
감사,9
심리,9
파주,9
윤일록,9
싱가포르,9
포천시,9
수원시,9
용인,9
바이브,9
명감,9
박나래,9
경고,8
임시,8
공사,8
록시,8
준비,8
이니셔티브,8
협력,8
기술,8
공식,8
서명,8
최소,8
기금,8
브라질,8
인기,8
추경,8
방지,8
개학,8
조사,8
구축함,8
간담,8
뉴딜,8
종식,8
주목,8
희망,8
뉴욕증시,8
다우,8
제주,8
키트,8
이란,8
시험,8
주춤,8
공개,8
정세균,8
소비,8
영업,8
경기도,8
경기,8
파주시,8
소상,8
공인,8
프로,8
가능성,8
입증,8
공조,7
지사,7
일장,7
개막,7
사랑,7
경계,7
천억,7
실망,7
최악,7
모색,7
치료법,7
학교,7
릴레이,7
전세계,7
그래픽,7
블루,7
해제,7
규모,7
여전,7
취업,7
성공,7
마감,7
가족,7
터키,7
폭동,7
화상,7
고용,7
최대,7
주입,7
선수,7
특별,7
실직,7
용인시,7
올림픽,7
울산,7
진명,7
본부,7
남녀,7
비상,7
야외,7
자격시험,7
동선,7
출입,7
인포그래픽,7
오후,7
패션쇼,7
현재,6
재확,6
어려움,6
당부,6
아이,6
분배,6
불참,6
물품,6
사용,6
소송,6
자동차,6
업계,6
반등,6
전략,6
총력,6
대통령,6
지속,6
단체,6
청취,6
한국판,6
가능,6
주가,6
선방,6
국민,6
평택시,6
소식,6
병사,6
훈련,6
총선,6
뉴욕,6
비판,6
아르헨,6
수감자,6
주간,6
진정,6
렘데,6
시비르,6
신청,6
이전,6
전문가,6
산시,6
결정,6
교회,6
운동,6
영상,6
요청,6
세상,6
참여,6
경남,6
폭풍,6
스키,6
가정폭력,6
회사원,6
베트남,6
원단,6
긴장,6
강남,6
제공,6
컵라면,6
당일,6
무관,6
제로,5
사설,5
돕기,5
위생,5
확정,5
지표,5
발전,5
경제위기,5
뉴욕주,5
추정,5
대감,5
라마단,5
남양주시,5
쾌척,5
부양책,5
신종,5
무료,5
상보,5
단계,5
출구,5
로봇,5
애플,5
구글,5
차이나,5
백화점,5
승조,5
키드,5
교육청,5
가지,5
병상,5
압력,5
직격탄,5
광주,5
우선,5
도산,5
평가,5
대구시,5
건의,5
예천,5
호흡기,5
취약,5
감옥,5
모집,5
자원봉사,5
등교,5
일상,5
이동,5
각국,5
경산,5
기존,5
인체,5
검토,5
산청군,5
일자리,5
가정,5
집콕,5
재정,5
의회,5
전통,5
최고,5
협약,5
조지아주,5
유학생,5
시즌,5
행사,5
오늘,5
명명,5
감염증,5
아사히,5
열흘,5
맞춤,5
경영,5
런던,5
전북,5
협조,5
서울시,5
중앙,5
완도군,5
불시,5
점검,5
인공,5
반도체,5
해결,5
가까이,5
주점,5
정점,5
예상,5
증명서,5
식량,4
시도,4
어린이,4
전쟁,4
논란,4
마음,4
힐링,4
원주,4
체육,4
수의사,4
사람,4
의견,4
박양우,4
급여,4
침체,4
타격,4
화학,4
나선,4
유력,4
반박,4
채택,4
공유,4
사이,4
협회,4
화도,4
농협,4
캐릭터,4
지목,4
서비스,4
기자,4
자외선,4
언급,4
포커스,4
사투,4
음료,4
삼성,4
기간,4
추적,4
스타,4
뉴스,4
과학,4
페니,4
인재,4
정치,4
군함,4
만장,4
관심,4
이제,4
매출,4
올해,4
절반,4
보호,4
아베,4
대규모,4
프리랜서,4
위원장,4
