word,count
코로나,4005
진자,460
극복,431
확산,316
지원,272
확진,262
기부,213
성금,209
방역,206
위해,204
대응,191
추가,186
속보,173
피해,171
대구,166
발생,146
한국,140
분당,137
제생병원,137
위기,129
감염,125
마스크,122
환자,118
여파,113
사망,107
예방,103
경북,102
지역,101
억원,98
진단,97
의료,95
진료,95
국내,91
격리,89
개발,87
증가,85
사망자,84
회장,83
연기,83
기탁,82
금융,81
중단,80
방지,79
키트,78
긴급,77
치료,77
기업,76
사태,76
병원,74
사정,68
농협,67
취소,66
물품,65
포토,64
그룹,62
감소,62
상당,60
상담,60
공포,59
우려,57
직원,55
관련,54
이탈리아,54
합의,54
조짐,52
전달,51
만원,50
회의,50
소상,49
공인,49
신규,49
입국,48
대책,48
동참,47
경제,44
운영,44
공식,44
검사,44
김광수,44
사회,43
하루,43
총력,42
실시,42
종합,42
보증,42
경기,41
중국,40
공사,40
다니엘,40
정부,39
확대,38
뉴욕증시,38
무적,38
남성,37
간호사,37
응원,36
현장,36
미국,36
용인시,36
급증,36
폭락,36
안전,35
신속,35
소식,34
현황,34
수젠텍,34
세계,33
부산,33
폐쇄,33
영향,33
일본,32
행사,32
소독,32
국민,32
센터,32
천명,32
하락,32
증시,32
상황,32
해제,32
비상,31
신천지,31
온라인,31
은행,31
리미,31
경남,31
임대료,30
차단,30
전국,30
창구,30
오늘,29
가맹,29
시간,29
서울,29
일일,29
특례,29
하나은행,29
활동,28
강화,28
본부,28
자가,28
글로벌,28
어제,28
가스,28
특징,28
추경,27
개최,27
생활,27
방문,27
재택근무,27
대비,27
달러,27
천안,27
선언,27
억만원,26
유지,26
단체,26
중소기업,26
경기도,26
주말,26
발표,26
협약,26
판매,25
판정,25
급등,25
다우,25
온라인쇼핑,25
코리아,25
금지,24
급락,24
시설,24
협력,24
점검,24
연장,24
매출,24
성남,24
시장,23
인천,23
나눔,23
지속,23
특별,23
가능,23
온정,23
거부,23
쇼핑,23
면제,22
경영,22
영국,22
집중,22
학교,22
성남시,22
완치,22
프랑스,22
투자,22
재난,22
업무,22
시험,22
취약,22
전망,22
제한,22
신고,22
대출,21
집단,21
이상,21
재단,21
의심,21
계층,21
우리,21
롤러코스터,20
손길,20
유럽,20
자금,20
북한,20
주민,20
서비스,20
기술,20
용품,20
공개,20
릴레이,20
음성,20
업계,19
활용,19
논란,19
중앙,19
지정,19
조원,19
학원,19
헌혈,19
근무,19
영업,19
때문,19
집콕,19
실적,19
총리,19
참석,19
코스피,18
적극,18
의회,18
시민,18
뉴욕,18
안심,18
수원,18
격려,18
상승,18
메르스,18
교육청,18
국제,18
누적,18
사업,18
뉴스,18
공연,18
외국인,18
공무원,18
전세계,18
합동,18
공익,18
체결,18
조계종,18
구자열,18
브리핑,17
대통령,17
기준,17
모든,17
무증상,17
이슈,17
위축,17
의원,17
산업,17
통과,17
명대,17
분기,17
유튜브,17
통합,17
창녕,17
담화,17
후원,16
돕기,16
천만원,16
최대,16
친서,16
일정,16
운동,16
요양원,16
바이러스,16
관리,16
고통,16
인하,16
일부,16
해외,16
교육,16
이두희,16
마트,16
장관,16
유재석,16
고용,16
정기,16
성수,16
직격탄,15
대상,15
도움,15
사진,15
씨젠,15
요청,15
우한,15
소방,15
규모,15
전날,15
검토,15
빙산,15
영상,15
세종,15
다르빗슈,15
악수,15
이용,15
배달,15
하나,15
증권,15
외식,15
팬데믹,15
마감,15
구매,15
정세균,15
대본,15
우선,15
로열티,15
상한,15
달라,14
상생,14
농가,14
모금,14
안정,14
김정은,14
신청,14
추진,14
제공,14
전액,14
생필품,14
입원,14
금리,14
행렬,14
분담,14
사례,14
개국,14
등판,14
확보,14
주가,14
불가피,14
항공,14
가능성,14
건강,14
