word,count
코로나,3186
극복,448
진자,294
신규,182
확진,171
지원,156
지역,149
치료,148
대응,139
연휴,135
시비르,128
방역,126
속보,126
렘데,124
발생,120
긴급,115
기도,102
황금,101
국내,99
국민,87
감염,85
사망자,82
조사,80
환자,75
부처님,74
부처님오신날,74
해외,74
여파,71
사태,69
이후,68
위기,66
추가,66
경제,66
위해,65
확산,65
한국,64
피해,63
분기,62
치유,62
중국,62
유입,62
포토,58
일본,58
의료,58
경북,57
미국,55
사회,54
회복,54
면역,53
완치,52
검사,52
성금,51
세계,51
모두,51
기부,49
원금,47
재난,46
관련,46
대통령,45
일만,45
제로,45
사찰,44
종합,44
효과,44
현황,42
당국,42
개최,41
전달,41
천명,41
연장,40
전국,40
집단,40
대구,39
아베,39
캠페인,38
글로벌,38
거리,38
누적,38
참여,37
포스트,37
취소,37
확인,37
동참,36
뉴욕,36
시장,35
격리,35
소상,35
공인,35
특별,34
증가,34
정부,34
최저,33
인도,33
행사,32
병원,32
두기,32
봉축,32
기탁,32
추경,31
총선,31
인천,30
영향,30
금리,30
건강,30
서울,29
희망,29
대책,29
온라인,29
사망,29
영양,29
만원,29
연기,28
유지,28
판정,28
오신,27
생활,27
통과,27
승인,27
예방,27
점검,26
계획,26
협력,26
덕분,26
돌파,26
적극,26
입국,26
시대,25
결과,25
실시,25
완화,25
국회,25
상승,25
올해,25
급증,25
산업,25
발견,25
트럼프,24
기업,24
활동,24
대감,24
센터,24
음성,24
오늘,23
의회,23
비상,23
본부,23
추진,23
대출,23
급등,23
전망,23
물품,23
현장,23
통해,23
부산,22
바이러스,22
사용,22
뉴스,22
재개,22
감소,22
뉴욕증시,22
개발,22
트럭,22
협회,22
강화,21
총리,21
영업,21
마스크,21
긍정,21
응원,21
이상,21
시작,21
영국,21
수준,21
린지,21
관광,21
버스,21
돕기,21
소비,20
기대,20
지급,20
증시,20
대한민국,20
제주,20
키트,20
불교,20
기원,20
문화,20
도쿄,20
첫날,20
종식,19
기간,19
리그,19
경남,19
운영,19
공유,19
나눔,19
종료,19
업계,19
방지,19
매출,19
